id,position,rank,base,acclimatization,duty_time,rest_time,tacc_week,tacc_month,tacc_year,cpm_deadhead,cpm_reserve,specs
YURUCHJJ,ORY,ST,ORY,ORY,0,1200,0,0,0,29,54,Airbus
JZIFVBDZ,ORY,ST,ORY,ORY,0,1200,0,0,0,28,43,Airbus
NLUMKGQH,ORY,ST,ORY,ORY,0,1200,0,0,0,27,51,Airbus
CRLJPVUE,ORY,ST,ORY,ORY,0,1200,0,0,0,28,41,Airbus
BLEXNNGI,ORY,ST,ORY,ORY,0,1200,0,0,0,26,47,Airbus
CREVJMZP,ORY,ST,ORY,ORY,0,1200,0,0,0,22,45,Airbus
ELVYVNTO,LRT,CP,LRT,LRT,0,1200,0,0,0,22,49,BAE
LSSUWUJH,LRT,FO,LRT,LRT,0,1200,0,0,0,27,40,BAE
KYARJJLV,LRT,CS,LRT,LRT,0,1200,0,0,0,23,46,BAE
OUUVQGDL,LRT,ST,LRT,LRT,0,1200,0,0,0,21,55,BAE
IDXOBCCO,LRT,ST,LRT,LRT,0,1200,0,0,0,29,42,BAE
LTOACRKV,BES,CP,BES,BES,0,1200,0,0,0,28,51,Fokker
EWGVGRMB,BES,FO,BES,BES,0,1200,0,0,0,23,57,Fokker
ONHSAJIO,BES,CSD,BES,BES,0,1200,0,0,0,27,47,Fokker
ZWHTHXBX,BES,ST,BES,BES,0,1200,0,0,0,25,59,Fokker
QJQBVITI,BES,ST,BES,BES,0,1200,0,0,0,25,55,Fokker
RGEEQVOA,NCE,CP,NCE,NCE,0,1200,0,0,0,25,51,Airbus
VEBYMPHL,NCE,FO,NCE,NCE,0,1200,0,0,0,21,53,Airbus
LXLXXQJH,NCE,CSD,NCE,NCE,0,1200,0,0,0,26,49,Airbus
MSUXXIOG,NCE,CSD,NCE,NCE,0,1200,0,0,0,20,59,Airbus
GRQUFGDY,NCE,ST,NCE,NCE,0,1200,0,0,0,27,51,Airbus
BISYEREO,NCE,ST,NCE,NCE,0,1200,0,0,0,27,53,Airbus
LHZOIAZB,NCE,ST,NCE,NCE,0,1200,0,0,0,24,59,Airbus
JEGPJVLH,NCE,ST,NCE,NCE,0,1200,0,0,0,29,53,Airbus
VBMBIVWV,NCE,ST,NCE,NCE,0,1200,0,0,0,23,51,Airbus
DSXDIVXG,NCE,ST,NCE,NCE,0,1200,0,0,0,20,59,Airbus
LDCSDECO,TLS,CP,TLS,TLS,0,1200,0,0,0,28,41,Airbus
SQYBQXXT,TLS,FO,TLS,TLS,0,1200,0,0,0,25,59,Airbus
AZRQFASD,TLS,CSD,TLS,TLS,0,1200,0,0,0,23,52,Airbus
ZFYVDTWG,TLS,CSD,TLS,TLS,0,1200,0,0,0,26,53,Airbus
EPFKPWTG,TLS,ST,TLS,TLS,0,1200,0,0,0,29,40,Airbus
YULWDNTH,TLS,ST,TLS,TLS,0,1200,0,0,0,22,56,Airbus
SSMNDRCD,TLS,ST,TLS,TLS,0,1200,0,0,0,27,54,Airbus
IXDMOLGJ,TLS,ST,TLS,TLS,0,1200,0,0,0,26,56,Airbus
JJXVGYIY,TLS,ST,TLS,TLS,0,1200,0,0,0,21,45,Airbus
YHSRQMLA,TLS,ST,TLS,TLS,0,1200,0,0,0,28,49,Airbus
EBJIPUPP,MLH,CP,MLH,MLH,0,1200,0,0,0,29,55,Airbus
DYMMSZKT,MLH,FO,MLH,MLH,0,1200,0,0,0,20,42,Airbus
FSSOOGUE,MLH,CSD,MLH,MLH,0,1200,0,0,0,28,55,Airbus
ZYSUMSWS,MLH,CSD,MLH,MLH,0,1200,0,0,0,27,57,Airbus
QZTTGMBW,MLH,ST,MLH,MLH,0,1200,0,0,0,20,45,Airbus
CYQESPIN,MLH,ST,MLH,MLH,0,1200,0,0,0,23,44,Airbus
VLYTWOIQ,MLH,ST,MLH,MLH,0,1200,0,0,0,25,47,Airbus
HLIGXOVX,MLH,ST,MLH,MLH,0,1200,0,0,0,20,42,Airbus
JLNJMJWL,MLH,ST,MLH,MLH,0,1200,0,0,0,28,55,Airbus
IQNGJXLO,MLH,ST,MLH,MLH,0,1200,0,0,0,23,50,Airbus
HHXVRDIM,TLS,CP,TLS,TLS,0,1200,0,0,0,25,55,Airbus
DDTJYHVT,TLS,FO,TLS,TLS,0,1200,0,0,0,21,59,Airbus
UEMFCIII,TLS,CSD,TLS,TLS,0,1200,0,0,0,25,51,Airbus
FGISFYIT,TLS,CSD,TLS,TLS,0,1200,0,0,0,21,52,Airbus
MEXOFDRD,TLS,ST,TLS,TLS,0,1200,0,0,0,22,42,Airbus
JDAHTWOH,TLS,ST,TLS,TLS,0,1200,0,0,0,23,45,Airbus
ENRYERKF,TLS,ST,TLS,TLS,0,1200,0,0,0,26,47,Airbus
HDAEDMMA,TLS,ST,TLS,TLS,0,1200,0,0,0,22,58,Airbus
UQSBXBNE,TLS,ST,TLS,TLS,0,1200,0,0,0,22,46,Airbus
IVWVKRDI,TLS,ST,TLS,TLS,0,1200,0,0,0,24,52,Airbus
DPVJAJVR,BOD,CP,BOD,BOD,0,1200,0,0,0,26,50,Airbus
BJOZLZMV,BOD,FO,BOD,BOD,0,1200,0,0,0,22,49,Airbus
AZDEMFEH,BOD,CSD,BOD,BOD,0,1200,0,0,0,20,49,Airbus
FWNBVZXD,BOD,CSD,BOD,BOD,0,1200,0,0,0,20,46,Airbus
JEUTUOYL,BOD,ST,BOD,BOD,0,1200,0,0,0,29,56,Airbus
MVWUPJFH,BOD,ST,BOD,BOD,0,1200,0,0,0,25,50,Airbus
CNBJVYXU,BOD,ST,BOD,BOD,0,1200,0,0,0,29,56,Airbus
SMLFSMIE,BOD,ST,BOD,BOD,0,1200,0,0,0,26,45,Airbus
YWVERFXC,BOD,ST,BOD,BOD,0,1200,0,0,0,24,57,Airbus
GVPDACQA,BOD,ST,BOD,BOD,0,1200,0,0,0,24,40,Airbus
YMRNMZMM,BIQ,CP,BIQ,BIQ,0,1200,0,0,0,22,52,Airbus
YKZYQNMN,BIQ,FO,BIQ,BIQ,0,1200,0,0,0,29,56,Airbus
PIBXFXEL,BIQ,CSD,BIQ,BIQ,0,1200,0,0,0,20,40,Airbus
SCNDPWQG,BIQ,CSD,BIQ,BIQ,0,1200,0,0,0,27,55,Airbus
BZSKEIRE,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,20,54,Airbus
VZWRDPIE,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,27,58,Airbus
POMTUXFN,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,27,44,Airbus
FSTJOXBZ,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,25,55,Airbus
TYGQDHXQ,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,27,49,Airbus
QYEYHPCP,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,29,49,Airbus
EKFXNTIO,CDG,CP,CDG,CDG,0,1200,0,0,0,21,56,Airbus
KUTBEAOB,CDG,FO,CDG,CDG,0,1200,0,0,0,20,56,Airbus
GEKVGERC,CDG,CSD,CDG,CDG,0,1200,0,0,0,21,48,Airbus
ZYGSUROL,CDG,CSD,CDG,CDG,0,1200,0,0,0,21,47,Airbus
AOYTJYQU,CDG,ST,CDG,CDG,0,1200,0,0,0,26,46,Airbus
QQPUTCER,CDG,ST,CDG,CDG,0,1200,0,0,0,20,43,Airbus
HJFVZZRE,CDG,ST,CDG,CDG,0,1200,0,0,0,29,54,Airbus
WHLMULPE,CDG,ST,CDG,CDG,0,1200,0,0,0,22,45,Airbus
AQCAZHRT,CDG,ST,CDG,CDG,0,1200,0,0,0,22,56,Airbus
TLRGZLDH,CDG,ST,CDG,CDG,0,1200,0,0,0,29,49,Airbus
NUONBROD,CDG,CP,CDG,CDG,0,1200,0,0,0,26,51,Airbus
POGPAICH,CDG,FO,CDG,CDG,0,1200,0,0,0,21,56,Airbus
JYTJUHIP,CDG,CSD,CDG,CDG,0,1200,0,0,0,20,59,Airbus
EGEENCGV,CDG,CSD,CDG,CDG,0,1200,0,0,0,21,59,Airbus
EOKLWAGR,CDG,ST,CDG,CDG,0,1200,0,0,0,20,49,Airbus
PNRFYVDO,CDG,ST,CDG,CDG,0,1200,0,0,0,22,44,Airbus
LXISUUFZ,CDG,ST,CDG,CDG,0,1200,0,0,0,23,52,Airbus
RAJPFHGJ,CDG,ST,CDG,CDG,0,1200,0,0,0,28,43,Airbus
XXZDWTRA,CDG,ST,CDG,CDG,0,1200,0,0,0,23,41,Airbus
JKLZHOVA,CDG,ST,CDG,CDG,0,1200,0,0,0,27,49,Airbus
SCSXNMKB,CDG,CP,CDG,CDG,0,1200,0,0,0,29,40,Airbus
ETMSDZJF,CDG,FO,CDG,CDG,0,1200,0,0,0,24,42,Airbus
FKFXTVRU,CDG,CSD,CDG,CDG,0,1200,0,0,0,20,55,Airbus
VSPIRCLH,CDG,CSD,CDG,CDG,0,1200,0,0,0,24,48,Airbus
DQFGZPQZ,CDG,ST,CDG,CDG,0,1200,0,0,0,25,56,Airbus
CFNUZMRP,CDG,ST,CDG,CDG,0,1200,0,0,0,26,50,Airbus
OFXTVGJK,CDG,ST,CDG,CDG,0,1200,0,0,0,24,47,Airbus
NEYJLVLY,CDG,ST,CDG,CDG,0,1200,0,0,0,24,52,Airbus
HZHDOGAM,CDG,ST,CDG,CDG,0,1200,0,0,0,25,43,Airbus
GLVWZHTJ,CDG,ST,CDG,CDG,0,1200,0,0,0,29,46,Airbus
LENNIXPF,ORY,CP,ORY,ORY,0,1200,0,0,0,26,47,Airbus
XZICJGLF,ORY,FO,ORY,ORY,0,1200,0,0,0,20,58,Airbus
VAFLUKVC,ORY,CSD,ORY,ORY,0,1200,0,0,0,27,54,Airbus
JPCLKGXF,ORY,CSD,ORY,ORY,0,1200,0,0,0,24,50,Airbus
RGVEZGWR,ORY,ST,ORY,ORY,0,1200,0,0,0,29,47,Airbus
HYNDPMWU,ORY,ST,ORY,ORY,0,1200,0,0,0,20,45,Airbus
ZRTMBLQN,ORY,ST,ORY,ORY,0,1200,0,0,0,20,42,Airbus
HGLFHFYJ,ORY,ST,ORY,ORY,0,1200,0,0,0,22,41,Airbus
RFXLNHDK,ORY,ST,ORY,ORY,0,1200,0,0,0,21,54,Airbus
DYSHBYYL,ORY,ST,ORY,ORY,0,1200,0,0,0,28,42,Airbus
XCCASUMR,LYS,CP,LYS,LYS,0,1200,0,0,0,20,51,Airbus
CPQOACVH,LYS,FO,LYS,LYS,0,1200,0,0,0,24,43,Airbus
OTBJUJQO,LYS,CSD,LYS,LYS,0,1200,0,0,0,26,59,Airbus
ZAYYSVQK,LYS,CSD,LYS,LYS,0,1200,0,0,0,25,43,Airbus
BQHVAOXH,LYS,ST,LYS,LYS,0,1200,0,0,0,28,59,Airbus
VLIBOWWH,LYS,ST,LYS,LYS,0,1200,0,0,0,27,43,Airbus
WLOJGNPW,LYS,ST,LYS,LYS,0,1200,0,0,0,27,56,Airbus
NFNWNXBR,LYS,ST,LYS,LYS,0,1200,0,0,0,27,54,Airbus
IFBPDWEX,LYS,ST,LYS,LYS,0,1200,0,0,0,24,56,Airbus
SRPYYSHR,LYS,ST,LYS,LYS,0,1200,0,0,0,24,56,Airbus
ZHKBNAPN,NCE,CP,NCE,NCE,0,1200,0,0,0,25,55,Airbus
GRKZSJJQ,NCE,FO,NCE,NCE,0,1200,0,0,0,22,59,Airbus
JIZAOEJG,NCE,CSD,NCE,NCE,0,1200,0,0,0,29,49,Airbus
NWZBSFVY,NCE,CSD,NCE,NCE,0,1200,0,0,0,29,41,Airbus
LZBLYDPA,NCE,ST,NCE,NCE,0,1200,0,0,0,20,44,Airbus
DXYMCZBK,NCE,ST,NCE,NCE,0,1200,0,0,0,22,53,Airbus
DZMRADJS,NCE,ST,NCE,NCE,0,1200,0,0,0,25,43,Airbus
ISBRZMGH,NCE,ST,NCE,NCE,0,1200,0,0,0,20,41,Airbus
GGHMCDWL,NCE,ST,NCE,NCE,0,1200,0,0,0,21,51,Airbus
GGTABYGG,NCE,ST,NCE,NCE,0,1200,0,0,0,26,43,Airbus
KZRMWNIQ,CDG,CP,CDG,CDG,0,1200,0,0,0,24,50,Airbus
GIIGRYWH,CDG,FO,CDG,CDG,0,1200,0,0,0,23,44,Airbus
XYORFAPD,CDG,CSD,CDG,CDG,0,1200,0,0,0,24,57,Airbus
KSHQWKIL,CDG,CSD,CDG,CDG,0,1200,0,0,0,21,43,Airbus
LSLBEDUW,CDG,ST,CDG,CDG,0,1200,0,0,0,21,45,Airbus
CBKPMNIJ,CDG,ST,CDG,CDG,0,1200,0,0,0,29,46,Airbus
GZRYGLWN,CDG,ST,CDG,CDG,0,1200,0,0,0,20,52,Airbus
OXEDRJJJ,CDG,ST,CDG,CDG,0,1200,0,0,0,29,46,Airbus
AEJIKJRZ,CDG,ST,CDG,CDG,0,1200,0,0,0,22,42,Airbus
CPPQOZIY,CDG,ST,CDG,CDG,0,1200,0,0,0,24,57,Airbus
RZBEKRCX,ORY,CP,ORY,ORY,0,1200,0,0,0,29,43,Airbus
RTYJATGM,ORY,FO,ORY,ORY,0,1200,0,0,0,21,52,Airbus
RGGNSDAZ,ORY,CSD,ORY,ORY,0,1200,0,0,0,25,58,Airbus
HALBUTDJ,ORY,CSD,ORY,ORY,0,1200,0,0,0,22,40,Airbus
BHEOTDGH,ORY,ST,ORY,ORY,0,1200,0,0,0,22,55,Airbus
IXINXSGD,ORY,ST,ORY,ORY,0,1200,0,0,0,27,48,Airbus
HZQJDUUL,ORY,ST,ORY,ORY,0,1200,0,0,0,28,43,Airbus
PQESCSHK,ORY,ST,ORY,ORY,0,1200,0,0,0,24,50,Airbus
NSDQRUBB,ORY,ST,ORY,ORY,0,1200,0,0,0,24,50,Airbus
XKLISNEW,ORY,ST,ORY,ORY,0,1200,0,0,0,20,57,Airbus
GZDACACW,MRS,CP,MRS,MRS,0,1200,0,0,0,25,54,Airbus
HSDJTBZS,MRS,FO,MRS,MRS,0,1200,0,0,0,20,47,Airbus
EPUAWVOS,MRS,CSD,MRS,MRS,0,1200,0,0,0,20,40,Airbus
FNLYVCAU,MRS,CSD,MRS,MRS,0,1200,0,0,0,20,55,Airbus
JQDVBAPC,MRS,ST,MRS,MRS,0,1200,0,0,0,24,40,Airbus
XMUQKCCU,MRS,ST,MRS,MRS,0,1200,0,0,0,29,58,Airbus
RBKNEHQS,MRS,ST,MRS,MRS,0,1200,0,0,0,24,44,Airbus
KXKXVPZV,MRS,ST,MRS,MRS,0,1200,0,0,0,20,58,Airbus
WJDINMRU,MRS,ST,MRS,MRS,0,1200,0,0,0,21,50,Airbus
CLRZUYTV,MRS,ST,MRS,MRS,0,1200,0,0,0,23,43,Airbus
LZBESEEK,LDE,CP,LDE,LDE,0,1200,0,0,0,24,47,ERJ
SQZHXCBT,LDE,FO,LDE,LDE,0,1200,0,0,0,27,47,ERJ
PAJDGQLQ,LDE,CSD,LDE,LDE,0,1200,0,0,0,26,47,ERJ
TAWCAQBG,LDE,ST,LDE,LDE,0,1200,0,0,0,26,42,ERJ
ZAHIIGJJ,LDE,ST,LDE,LDE,0,1200,0,0,0,21,54,ERJ
LKKJIEKB,LDE,ST,LDE,LDE,0,1200,0,0,0,23,42,ERJ
XEJYOKTD,ORY,CP,ORY,ORY,0,1200,0,0,0,26,51,Airbus
YRHWBSUG,ORY,FO,ORY,ORY,0,1200,0,0,0,27,41,Airbus
HGPWAZHM,ORY,CSD,ORY,ORY,0,1200,0,0,0,24,59,Airbus
LOHMAOHA,ORY,CSD,ORY,ORY,0,1200,0,0,0,29,40,Airbus
RGEWUYDC,ORY,ST,ORY,ORY,0,1200,0,0,0,26,50,Airbus
YISVEYKY,ORY,ST,ORY,ORY,0,1200,0,0,0,25,51,Airbus
PIKNWJHI,ORY,ST,ORY,ORY,0,1200,0,0,0,22,50,Airbus
GKNDYUZX,ORY,ST,ORY,ORY,0,1200,0,0,0,25,46,Airbus
TCIJTFVC,ORY,ST,ORY,ORY,0,1200,0,0,0,23,55,Airbus
LUJALVFF,ORY,ST,ORY,ORY,0,1200,0,0,0,20,55,Airbus
ANTPKQDV,MRS,CP,MRS,MRS,0,1200,0,0,0,29,55,Airbus
WJXVHTWJ,MRS,FO,MRS,MRS,0,1200,0,0,0,20,53,Airbus
JCDPTSKJ,MRS,CSD,MRS,MRS,0,1200,0,0,0,26,44,Airbus
VRUHZZVC,MRS,CSD,MRS,MRS,0,1200,0,0,0,20,49,Airbus
VNYMTYJU,MRS,ST,MRS,MRS,0,1200,0,0,0,27,45,Airbus
UBWIRFMT,MRS,ST,MRS,MRS,0,1200,0,0,0,26,54,Airbus
QYYXLKHS,MRS,ST,MRS,MRS,0,1200,0,0,0,20,45,Airbus
BYJWNYXW,MRS,ST,MRS,MRS,0,1200,0,0,0,23,49,Airbus
BKNGLJNW,MRS,ST,MRS,MRS,0,1200,0,0,0,24,49,Airbus
IJSGQCFY,MRS,ST,MRS,MRS,0,1200,0,0,0,20,54,Airbus
JMGWXVBR,TLS,CP,TLS,TLS,0,1200,0,0,0,22,54,Airbus
YXFLLWEB,TLS,FO,TLS,TLS,0,1200,0,0,0,26,46,Airbus
FOCFQTIL,TLS,CSD,TLS,TLS,0,1200,0,0,0,22,55,Airbus
IFUXYJIH,TLS,CSD,TLS,TLS,0,1200,0,0,0,23,59,Airbus
XVNFGGLY,TLS,ST,TLS,TLS,0,1200,0,0,0,26,49,Airbus
BZCXCJXC,TLS,ST,TLS,TLS,0,1200,0,0,0,20,49,Airbus
PLMCAOVD,TLS,ST,TLS,TLS,0,1200,0,0,0,25,56,Airbus
KKVCZNXT,TLS,ST,TLS,TLS,0,1200,0,0,0,29,47,Airbus
MFLDDLLD,TLS,ST,TLS,TLS,0,1200,0,0,0,23,41,Airbus
OUUWOMYM,TLS,ST,TLS,TLS,0,1200,0,0,0,23,55,Airbus
NUKKMBVF,RNS,CP,RNS,RNS,0,1200,0,0,0,26,41,CRJ
CWJCYVZQ,RNS,FO,RNS,RNS,0,1200,0,0,0,24,49,CRJ
FRXPUVJM,RNS,CSD,RNS,RNS,0,1200,0,0,0,25,41,CRJ
GRUVRYDP,RNS,ST,RNS,RNS,0,1200,0,0,0,26,42,CRJ
CTRTMQXO,RNS,ST,RNS,RNS,0,1200,0,0,0,29,42,CRJ
IANHPATG,RNS,ST,RNS,RNS,0,1200,0,0,0,27,49,CRJ
KXLCQOFC,ORY,CP,ORY,ORY,0,1200,0,0,0,21,58,Airbus
QSASHZCB,ORY,FO,ORY,ORY,0,1200,0,0,0,27,41,Airbus
QPRAVAIN,ORY,CSD,ORY,ORY,0,1200,0,0,0,26,43,Airbus
YSKMIBWK,ORY,CSD,ORY,ORY,0,1200,0,0,0,24,40,Airbus
WQYYMBBG,ORY,ST,ORY,ORY,0,1200,0,0,0,26,50,Airbus
ZGBYPEAZ,ORY,ST,ORY,ORY,0,1200,0,0,0,21,44,Airbus
AWGNUSHO,ORY,ST,ORY,ORY,0,1200,0,0,0,26,58,Airbus
QVGUIPLW,ORY,ST,ORY,ORY,0,1200,0,0,0,25,58,Airbus
GEDTDGSL,ORY,ST,ORY,ORY,0,1200,0,0,0,28,47,Airbus
XWIBDYNL,ORY,ST,ORY,ORY,0,1200,0,0,0,23,45,Airbus
KKJSVYCX,ETZ,CP,ETZ,ETZ,0,1200,0,0,0,26,40,Airbus
LYFSGWHP,ETZ,FO,ETZ,ETZ,0,1200,0,0,0,25,48,Airbus
UUHKYOKD,ETZ,CSD,ETZ,ETZ,0,1200,0,0,0,21,40,Airbus
FNBEOLTP,ETZ,CSD,ETZ,ETZ,0,1200,0,0,0,23,53,Airbus
QTVWKAFX,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,22,49,Airbus
POHEOBDN,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,22,44,Airbus
GAFHVTIB,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,27,46,Airbus
BOVPGVWE,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,29,59,Airbus
FRJNECCJ,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,23,58,Airbus
GUVPECXK,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,26,59,Airbus
CMDXNLQF,ORY,CP,ORY,ORY,0,1200,0,0,0,21,57,Airbus
BFLREIWE,ORY,FO,ORY,ORY,0,1200,0,0,0,27,47,Airbus
AFLOGINT,ORY,CSD,ORY,ORY,0,1200,0,0,0,21,52,Airbus
SNHVAYUE,ORY,CSD,ORY,ORY,0,1200,0,0,0,20,42,Airbus
ZUBCCGPC,ORY,ST,ORY,ORY,0,1200,0,0,0,21,45,Airbus
RYDQEUHV,ORY,ST,ORY,ORY,0,1200,0,0,0,27,47,Airbus
CMCCRAHY,ORY,ST,ORY,ORY,0,1200,0,0,0,28,59,Airbus
XJXYCVEY,ORY,ST,ORY,ORY,0,1200,0,0,0,25,58,Airbus
ZAQTNLXX,ORY,ST,ORY,ORY,0,1200,0,0,0,21,42,Airbus
RLGSFRWN,ORY,ST,ORY,ORY,0,1200,0,0,0,26,52,Airbus
WCZZIYQH,SXB,CP,SXB,SXB,0,1200,0,0,0,23,49,Airbus
TOBPRGBY,SXB,FO,SXB,SXB,0,1200,0,0,0,22,55,Airbus
ZCECRLDK,SXB,CSD,SXB,SXB,0,1200,0,0,0,21,56,Airbus
VWOJQXPK,SXB,CSD,SXB,SXB,0,1200,0,0,0,27,58,Airbus
LRZMKHNX,SXB,ST,SXB,SXB,0,1200,0,0,0,24,59,Airbus
ENZPTNYF,SXB,ST,SXB,SXB,0,1200,0,0,0,26,49,Airbus
MIXBHGJD,SXB,ST,SXB,SXB,0,1200,0,0,0,28,46,Airbus
AYBOZXZU,SXB,ST,SXB,SXB,0,1200,0,0,0,20,46,Airbus
GZCKJMSF,SXB,ST,SXB,SXB,0,1200,0,0,0,24,43,Airbus
KGCQVKPX,SXB,ST,SXB,SXB,0,1200,0,0,0,26,43,Airbus
ZHWEHYND,RNS,CP,RNS,RNS,0,1200,0,0,0,24,41,BAE
WWNBNJFD,RNS,FO,RNS,RNS,0,1200,0,0,0,28,58,BAE
PBUPSUZI,RNS,CS,RNS,RNS,0,1200,0,0,0,27,50,BAE
RDLTAMMT,RNS,ST,RNS,RNS,0,1200,0,0,0,22,43,BAE
JBOBTIGE,RNS,ST,RNS,RNS,0,1200,0,0,0,24,52,BAE
XHTLWZID,NTE,CP,NTE,NTE,0,1200,0,0,0,20,41,Airbus
JPDUKJLI,NTE,FO,NTE,NTE,0,1200,0,0,0,26,47,Airbus
QNZPFEWU,NTE,CSD,NTE,NTE,0,1200,0,0,0,23,40,Airbus
BGIRTTCQ,NTE,CSD,NTE,NTE,0,1200,0,0,0,27,49,Airbus
HWSICRAN,NTE,ST,NTE,NTE,0,1200,0,0,0,29,47,Airbus
USITUNQA,NTE,ST,NTE,NTE,0,1200,0,0,0,25,47,Airbus
JEXESFWR,NTE,ST,NTE,NTE,0,1200,0,0,0,24,55,Airbus
NPOMWUOB,NTE,ST,NTE,NTE,0,1200,0,0,0,27,41,Airbus
ULBZFUSS,NTE,ST,NTE,NTE,0,1200,0,0,0,23,40,Airbus
JUKQXRQV,NTE,ST,NTE,NTE,0,1200,0,0,0,25,41,Airbus
MNYNMQFW,ORY,CP,ORY,ORY,0,1200,0,0,0,27,56,Airbus
DPCLANNA,ORY,FO,ORY,ORY,0,1200,0,0,0,21,56,Airbus
VFPFCEEQ,ORY,CSD,ORY,ORY,0,1200,0,0,0,20,47,Airbus
MGYYCQIV,ORY,CSD,ORY,ORY,0,1200,0,0,0,21,43,Airbus
OOAHBJFT,ORY,ST,ORY,ORY,0,1200,0,0,0,27,52,Airbus
LCCMAWBM,ORY,ST,ORY,ORY,0,1200,0,0,0,25,59,Airbus
ZVXGTGOZ,ORY,ST,ORY,ORY,0,1200,0,0,0,27,42,Airbus
TQSPHIKS,ORY,ST,ORY,ORY,0,1200,0,0,0,21,53,Airbus
XJHXOCTH,ORY,ST,ORY,ORY,0,1200,0,0,0,24,47,Airbus
VSGWSULJ,ORY,ST,ORY,ORY,0,1200,0,0,0,28,43,Airbus
OWCEACJH,ORY,CP,ORY,ORY,0,1200,0,0,0,20,48,Airbus
RQPVRASN,ORY,FO,ORY,ORY,0,1200,0,0,0,28,43,Airbus
OAWDPQFL,ORY,CSD,ORY,ORY,0,1200,0,0,0,29,47,Airbus
HJJLGIKS,ORY,CSD,ORY,ORY,0,1200,0,0,0,22,56,Airbus
JTFUVASC,ORY,ST,ORY,ORY,0,1200,0,0,0,21,49,Airbus
RFKULNCQ,ORY,ST,ORY,ORY,0,1200,0,0,0,25,57,Airbus
VXYCLEQU,ORY,ST,ORY,ORY,0,1200,0,0,0,20,57,Airbus
PPONCFTM,ORY,ST,ORY,ORY,0,1200,0,0,0,23,58,Airbus
AAAXMXVD,ORY,ST,ORY,ORY,0,1200,0,0,0,27,55,Airbus
NWRMHZZI,ORY,ST,ORY,ORY,0,1200,0,0,0,25,48,Airbus
BBZKGTBQ,BOD,CP,BOD,BOD,0,1200,0,0,0,25,48,Airbus
AVATLHGK,BOD,FO,BOD,BOD,0,1200,0,0,0,29,41,Airbus
EVHJCHKJ,BOD,CSD,BOD,BOD,0,1200,0,0,0,26,59,Airbus
XGMCOYAJ,BOD,CSD,BOD,BOD,0,1200,0,0,0,22,40,Airbus
YQWHNVRK,BOD,ST,BOD,BOD,0,1200,0,0,0,26,44,Airbus
OHIZXHVU,BOD,ST,BOD,BOD,0,1200,0,0,0,25,56,Airbus
VYUFGMWN,BOD,ST,BOD,BOD,0,1200,0,0,0,28,41,Airbus
ODOSHKMU,BOD,ST,BOD,BOD,0,1200,0,0,0,25,54,Airbus
MGIEQGUE,BOD,ST,BOD,BOD,0,1200,0,0,0,21,45,Airbus
NZYTNQZP,BOD,ST,BOD,BOD,0,1200,0,0,0,21,42,Airbus
BMYRHHVX,NTE,CP,NTE,NTE,0,1200,0,0,0,28,44,Fokker
GTATLRGO,NTE,FO,NTE,NTE,0,1200,0,0,0,29,51,Fokker
EZHDYVJZ,NTE,CSD,NTE,NTE,0,1200,0,0,0,23,57,Fokker
BDKQTVXI,NTE,ST,NTE,NTE,0,1200,0,0,0,23,52,Fokker
CQJOZSJC,NTE,ST,NTE,NTE,0,1200,0,0,0,21,42,Fokker
XXRVPOTM,MRS,CP,MRS,MRS,0,1200,0,0,0,25,52,Airbus
TXPPHMTA,MRS,FO,MRS,MRS,0,1200,0,0,0,23,48,Airbus
HVQVSLKS,MRS,CSD,MRS,MRS,0,1200,0,0,0,28,55,Airbus
JCLHAZNL,MRS,CSD,MRS,MRS,0,1200,0,0,0,26,48,Airbus
NMCAGVHU,MRS,ST,MRS,MRS,0,1200,0,0,0,24,58,Airbus
CHQQZLPQ,MRS,ST,MRS,MRS,0,1200,0,0,0,28,46,Airbus
NEHTTPSU,MRS,ST,MRS,MRS,0,1200,0,0,0,25,51,Airbus
MNAGZTGF,MRS,ST,MRS,MRS,0,1200,0,0,0,20,56,Airbus
UIAHIFLT,MRS,ST,MRS,MRS,0,1200,0,0,0,22,53,Airbus
CWZZGFIY,MRS,ST,MRS,MRS,0,1200,0,0,0,21,55,Airbus
CNASNBIB,FSC,CP,FSC,FSC,0,1200,0,0,0,23,52,CRJ
PFKOHNWT,FSC,FO,FSC,FSC,0,1200,0,0,0,20,48,CRJ
FQVHXCUE,FSC,CSD,FSC,FSC,0,1200,0,0,0,20,50,CRJ
AETTIWMM,FSC,ST,FSC,FSC,0,1200,0,0,0,22,54,CRJ
RWHUJIHL,FSC,ST,FSC,FSC,0,1200,0,0,0,20,52,CRJ
OQAIIBVM,FSC,ST,FSC,FSC,0,1200,0,0,0,21,46,CRJ
IYGIAPVK,ORY,CP,ORY,ORY,0,1200,0,0,0,24,57,Fokker
