id,position,rank,base,acclimatization,duty_time,rest_time,tacc_week,tacc_month,tacc_year,cpm_deadhead,cpm_reserve,specs
GEKLXCIM,TLS,FO,TLS,TLS,0,1200,0,0,0,20,45,Airbus
SENRQDUL,TLS,CSD,TLS,TLS,0,1200,0,0,0,24,54,Airbus
DSDFAURD,TLS,CSD,TLS,TLS,0,1200,0,0,0,24,48,Airbus
PZTRAOIB,TLS,ST,TLS,TLS,0,1200,0,0,0,23,41,Airbus
ONSPAIJJ,TLS,ST,TLS,TLS,0,1200,0,0,0,22,41,Airbus
NGDLYHCQ,TLS,ST,TLS,TLS,0,1200,0,0,0,22,48,Airbus
AAFGNZEK,TLS,ST,TLS,TLS,0,1200,0,0,0,25,40,Airbus
LEBXSZSE,BOD,CP,BOD,BOD,0,1200,0,0,0,27,43,Airbus
IMKXTQEV,BOD,FO,BOD,BOD,0,1200,0,0,0,29,46,Airbus
FBNTMMUP,BOD,CSD,BOD,BOD,0,1200,0,0,0,23,43,Airbus
OKNDKIMM,BOD,CSD,BOD,BOD,0,1200,0,0,0,27,49,Airbus
BBBGPXMN,BOD,ST,BOD,BOD,0,1200,0,0,0,20,41,Airbus
HTOLSRAM,BOD,ST,BOD,BOD,0,1200,0,0,0,26,59,Airbus
YMDHLHSB,BOD,ST,BOD,BOD,0,1200,0,0,0,21,52,Airbus
KPFIIQYG,BOD,ST,BOD,BOD,0,1200,0,0,0,24,42,Airbus
RRVQMRTK,BIQ,CP,BIQ,BIQ,0,1200,0,0,0,25,56,Airbus
XZRRALJE,BIQ,FO,BIQ,BIQ,0,1200,0,0,0,20,49,Airbus
DNBDMESJ,BIQ,CSD,BIQ,BIQ,0,1200,0,0,0,20,54,Airbus
IBYYGEGY,BIQ,CSD,BIQ,BIQ,0,1200,0,0,0,24,58,Airbus
MHVSREHX,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,23,43,Airbus
DNFNJPXX,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,29,43,Airbus
FJQZNUOW,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,23,49,Airbus
NWMPLTBP,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,21,54,Airbus
TJNWRLVI,CDG,CP,CDG,CDG,0,1200,0,0,0,21,57,Airbus
GJWUJNLF,CDG,FO,CDG,CDG,0,1200,0,0,0,24,42,Airbus
OOSUNWGB,CDG,CSD,CDG,CDG,0,1200,0,0,0,20,47,Airbus
RGXIRZTG,CDG,CSD,CDG,CDG,0,1200,0,0,0,23,51,Airbus
AAUDOQPQ,CDG,ST,CDG,CDG,0,1200,0,0,0,23,47,Airbus
QVPSHWYA,CDG,ST,CDG,CDG,0,1200,0,0,0,20,46,Airbus
VHRZSNWA,CDG,ST,CDG,CDG,0,1200,0,0,0,28,52,Airbus
HQOIRUGH,CDG,ST,CDG,CDG,0,1200,0,0,0,20,46,Airbus
CEIMWYWK,CDG,CP,CDG,CDG,0,1200,0,0,0,29,55,Airbus
GPQKNRDX,CDG,FO,CDG,CDG,0,1200,0,0,0,20,42,Airbus
GFKTZHSZ,CDG,CSD,CDG,CDG,0,1200,0,0,0,23,41,Airbus
IAWIYARN,CDG,CSD,CDG,CDG,0,1200,0,0,0,26,49,Airbus
MXMIZFTZ,CDG,ST,CDG,CDG,0,1200,0,0,0,24,45,Airbus
IDFRIBAP,CDG,ST,CDG,CDG,0,1200,0,0,0,27,58,Airbus
RRDWDQDQ,CDG,ST,CDG,CDG,0,1200,0,0,0,29,55,Airbus
WQZZGJXL,CDG,ST,CDG,CDG,0,1200,0,0,0,28,52,Airbus
OBIICXAB,CDG,CP,CDG,CDG,0,1200,0,0,0,21,54,Airbus
IEBPNZMW,CDG,FO,CDG,CDG,0,1200,0,0,0,22,54,Airbus
LUPAAVWL,CDG,CSD,CDG,CDG,0,1200,0,0,0,21,41,Airbus
QVBGHXQN,CDG,CSD,CDG,CDG,0,1200,0,0,0,29,44,Airbus
PGJKUNCM,CDG,ST,CDG,CDG,0,1200,0,0,0,28,50,Airbus
LDTUXBLQ,CDG,ST,CDG,CDG,0,1200,0,0,0,20,58,Airbus
DPBRWDPT,CDG,ST,CDG,CDG,0,1200,0,0,0,22,53,Airbus
AVRAGCKV,CDG,ST,CDG,CDG,0,1200,0,0,0,28,44,Airbus
ESCQDCRV,ORY,CP,ORY,ORY,0,1200,0,0,0,29,58,Airbus
JXHPMALD,ORY,FO,ORY,ORY,0,1200,0,0,0,29,42,Airbus
WLGQJRDR,ORY,CSD,ORY,ORY,0,1200,0,0,0,23,55,Airbus
VJDEMKER,ORY,CSD,ORY,ORY,0,1200,0,0,0,27,56,Airbus
WEXIPUOH,ORY,ST,ORY,ORY,0,1200,0,0,0,23,42,Airbus
RYCSFAMR,ORY,ST,ORY,ORY,0,1200,0,0,0,26,55,Airbus
WLDXFQGY,ORY,ST,ORY,ORY,0,1200,0,0,0,28,42,Airbus
EHLZPOGR,ORY,ST,ORY,ORY,0,1200,0,0,0,25,44,Airbus
IEWLYNRE,LYS,CP,LYS,LYS,0,1200,0,0,0,21,43,Airbus
CZKLIYRD,LYS,FO,LYS,LYS,0,1200,0,0,0,26,45,Airbus
ZTVFEVJC,LYS,CSD,LYS,LYS,0,1200,0,0,0,26,42,Airbus
CKAYKBDZ,LYS,CSD,LYS,LYS,0,1200,0,0,0,22,41,Airbus
CNCBZLXT,LYS,ST,LYS,LYS,0,1200,0,0,0,28,57,Airbus
WASWEIHQ,LYS,ST,LYS,LYS,0,1200,0,0,0,28,59,Airbus
EGDAQWFT,LYS,ST,LYS,LYS,0,1200,0,0,0,27,57,Airbus
LUPJPCQF,LYS,ST,LYS,LYS,0,1200,0,0,0,26,51,Airbus
MLQCDDES,NCE,CP,NCE,NCE,0,1200,0,0,0,21,47,Airbus
QWSZPUAH,NCE,FO,NCE,NCE,0,1200,0,0,0,20,41,Airbus
MUYDSSHY,NCE,CSD,NCE,NCE,0,1200,0,0,0,27,58,Airbus
IXUIRNMM,NCE,CSD,NCE,NCE,0,1200,0,0,0,20,52,Airbus
NFJMBXMC,NCE,ST,NCE,NCE,0,1200,0,0,0,24,59,Airbus
FCLICMNG,NCE,ST,NCE,NCE,0,1200,0,0,0,20,47,Airbus
THYFLAWW,NCE,ST,NCE,NCE,0,1200,0,0,0,27,49,Airbus
KKVDPVGJ,NCE,ST,NCE,NCE,0,1200,0,0,0,27,40,Airbus
TGUQFKIX,CDG,CP,CDG,CDG,0,1200,0,0,0,26,58,Airbus
QHODBAZX,CDG,FO,CDG,CDG,0,1200,0,0,0,21,46,Airbus
NXEYLDKO,CDG,CSD,CDG,CDG,0,1200,0,0,0,27,56,Airbus
XBAFAGZB,CDG,CSD,CDG,CDG,0,1200,0,0,0,20,46,Airbus
OEPBSTKG,CDG,ST,CDG,CDG,0,1200,0,0,0,28,53,Airbus
YFNOASZT,CDG,ST,CDG,CDG,0,1200,0,0,0,28,45,Airbus
VIULYNYU,CDG,ST,CDG,CDG,0,1200,0,0,0,28,53,Airbus
WMXKILWK,CDG,ST,CDG,CDG,0,1200,0,0,0,21,45,Airbus
ZLSSWPFC,ORY,CP,ORY,ORY,0,1200,0,0,0,27,49,Airbus
EUOTBYPV,ORY,FO,ORY,ORY,0,1200,0,0,0,27,52,Airbus
WODAEOHP,ORY,CSD,ORY,ORY,0,1200,0,0,0,28,56,Airbus
OPKFQDAD,ORY,CSD,ORY,ORY,0,1200,0,0,0,20,40,Airbus
AEJDQJIF,ORY,ST,ORY,ORY,0,1200,0,0,0,22,48,Airbus
ZKIYTMIW,ORY,ST,ORY,ORY,0,1200,0,0,0,23,57,Airbus
HWEWOAAU,ORY,ST,ORY,ORY,0,1200,0,0,0,24,40,Airbus
PSBWTYNB,ORY,ST,ORY,ORY,0,1200,0,0,0,21,41,Airbus
YOKOLTQF,MRS,CP,MRS,MRS,0,1200,0,0,0,21,57,Airbus
DOUHEDFH,MRS,FO,MRS,MRS,0,1200,0,0,0,29,43,Airbus
ZZARMDJP,MRS,CSD,MRS,MRS,0,1200,0,0,0,23,47,Airbus
RIDKOCJG,MRS,CSD,MRS,MRS,0,1200,0,0,0,23,46,Airbus
TMJZFHJV,MRS,ST,MRS,MRS,0,1200,0,0,0,22,41,Airbus
ANNOQFOA,MRS,ST,MRS,MRS,0,1200,0,0,0,24,53,Airbus
NLHEWLFK,MRS,ST,MRS,MRS,0,1200,0,0,0,24,50,Airbus
LVPGTZDZ,MRS,ST,MRS,MRS,0,1200,0,0,0,27,43,Airbus
UIMCZLUQ,LDE,CP,LDE,LDE,0,1200,0,0,0,27,45,ERJ
FMOUZERZ,LDE,FO,LDE,LDE,0,1200,0,0,0,20,45,ERJ
BIKENYSK,LDE,CSD,LDE,LDE,0,1200,0,0,0,28,50,ERJ
ELIQHRRK,LDE,ST,LDE,LDE,0,1200,0,0,0,28,45,ERJ
IIPNMGZZ,LDE,ST,LDE,LDE,0,1200,0,0,0,25,49,ERJ
ICDVOTXP,LDE,ST,LDE,LDE,0,1200,0,0,0,24,54,ERJ
JGQEFQRQ,ORY,CP,ORY,ORY,0,1200,0,0,0,25,52,Airbus
AGVLNYUA,ORY,FO,ORY,ORY,0,1200,0,0,0,24,54,Airbus
ZMQLHXTA,ORY,CSD,ORY,ORY,0,1200,0,0,0,22,45,Airbus
UQOXEJAT,ORY,CSD,ORY,ORY,0,1200,0,0,0,29,46,Airbus
LXQRBKCJ,ORY,ST,ORY,ORY,0,1200,0,0,0,24,53,Airbus
QBTSYQXM,ORY,ST,ORY,ORY,0,1200,0,0,0,21,40,Airbus
LYDEDJDY,ORY,ST,ORY,ORY,0,1200,0,0,0,24,48,Airbus
VFOUGWIO,ORY,ST,ORY,ORY,0,1200,0,0,0,28,51,Airbus
YJFBMYDZ,MRS,CP,MRS,MRS,0,1200,0,0,0,24,52,Airbus
JZIHERWZ,MRS,FO,MRS,MRS,0,1200,0,0,0,26,51,Airbus
KWBXVDGY,MRS,CSD,MRS,MRS,0,1200,0,0,0,24,45,Airbus
YNULNDJB,MRS,CSD,MRS,MRS,0,1200,0,0,0,29,58,Airbus
LWETEKPY,MRS,ST,MRS,MRS,0,1200,0,0,0,21,49,Airbus
PAEFKGXV,MRS,ST,MRS,MRS,0,1200,0,0,0,25,57,Airbus
PJOOGQYP,MRS,ST,MRS,MRS,0,1200,0,0,0,21,41,Airbus
QINPSJPJ,MRS,ST,MRS,MRS,0,1200,0,0,0,27,59,Airbus
CDOXCZMY,TLS,CP,TLS,TLS,0,1200,0,0,0,22,55,Airbus
YZPNKQIT,TLS,FO,TLS,TLS,0,1200,0,0,0,27,46,Airbus
XTYYFLWB,TLS,CSD,TLS,TLS,0,1200,0,0,0,25,48,Airbus
YQCTQVTR,TLS,CSD,TLS,TLS,0,1200,0,0,0,20,42,Airbus
DFTRUPVE,TLS,ST,TLS,TLS,0,1200,0,0,0,29,40,Airbus
XZBOFPEM,TLS,ST,TLS,TLS,0,1200,0,0,0,22,59,Airbus
CGZUFLXY,TLS,ST,TLS,TLS,0,1200,0,0,0,20,53,Airbus
XLQRWOGW,TLS,ST,TLS,TLS,0,1200,0,0,0,29,45,Airbus
FNCLHCGO,RNS,CP,RNS,RNS,0,1200,0,0,0,25,44,CRJ
MQXVFPEV,RNS,FO,RNS,RNS,0,1200,0,0,0,28,43,CRJ
PCLQDPYL,RNS,CS,RNS,RNS,0,1200,0,0,0,27,48,CRJ
TDIDBPRW,RNS,ST,RNS,RNS,0,1200,0,0,0,25,58,CRJ
GCKHXNPE,RNS,ST,RNS,RNS,0,1200,0,0,0,22,47,CRJ
KTYJLPQP,ORY,CP,ORY,ORY,0,1200,0,0,0,27,49,Airbus
RGPRJQIY,ORY,FO,ORY,ORY,0,1200,0,0,0,24,44,Airbus
LTDFVNDQ,ORY,CSD,ORY,ORY,0,1200,0,0,0,22,46,Airbus
KAPVZBPS,ORY,CSD,ORY,ORY,0,1200,0,0,0,29,56,Airbus
DLUGJCDD,ORY,ST,ORY,ORY,0,1200,0,0,0,26,44,Airbus
MSMLOUZU,ORY,ST,ORY,ORY,0,1200,0,0,0,23,49,Airbus
WHVQUFBJ,ORY,ST,ORY,ORY,0,1200,0,0,0,21,47,Airbus
EULAQSUH,ORY,ST,ORY,ORY,0,1200,0,0,0,20,54,Airbus
RXIHVQEE,ETZ,CP,ETZ,ETZ,0,1200,0,0,0,26,53,Airbus
ENSRCSDI,ETZ,FO,ETZ,ETZ,0,1200,0,0,0,21,47,Airbus
NKJRHHCM,ETZ,CSD,ETZ,ETZ,0,1200,0,0,0,22,59,Airbus
ZNATSGSY,ETZ,CSD,ETZ,ETZ,0,1200,0,0,0,28,54,Airbus
HBWYDYCU,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,25,59,Airbus
FCYENFVX,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,20,57,Airbus
MHEEXWMR,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,29,50,Airbus
PUDHIAGP,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,20,43,Airbus
LIPFTQIR,ORY,CP,ORY,ORY,0,1200,0,0,0,28,54,Airbus
LCSYQPIM,ORY,FO,ORY,ORY,0,1200,0,0,0,25,41,Airbus
OJGPXWRA,ORY,CSD,ORY,ORY,0,1200,0,0,0,24,49,Airbus
CXZNVBCV,ORY,CSD,ORY,ORY,0,1200,0,0,0,29,45,Airbus
DNRGYEZE,ORY,ST,ORY,ORY,0,1200,0,0,0,20,51,Airbus
HKLEXOSK,ORY,ST,ORY,ORY,0,1200,0,0,0,26,53,Airbus
CLNGVCQD,ORY,ST,ORY,ORY,0,1200,0,0,0,20,53,Airbus
RKICATFH,ORY,ST,ORY,ORY,0,1200,0,0,0,28,58,Airbus
UFVFCAGO,SXB,CP,SXB,SXB,0,1200,0,0,0,20,49,Airbus
CIMOOFPZ,SXB,FO,SXB,SXB,0,1200,0,0,0,29,58,Airbus
XWXDVLOB,SXB,CSD,SXB,SXB,0,1200,0,0,0,28,59,Airbus
BANKHUMP,SXB,CSD,SXB,SXB,0,1200,0,0,0,25,50,Airbus
ETDDIQCI,SXB,ST,SXB,SXB,0,1200,0,0,0,24,45,Airbus
ETZRNXHT,SXB,ST,SXB,SXB,0,1200,0,0,0,27,52,Airbus
BFKMJEGG,SXB,ST,SXB,SXB,0,1200,0,0,0,27,41,Airbus
FROIYEEN,SXB,ST,SXB,SXB,0,1200,0,0,0,27,41,Airbus
HDTWSPSP,RNS,CP,RNS,RNS,0,1200,0,0,0,29,48,BAE
PQUJOEPZ,RNS,FO,RNS,RNS,0,1200,0,0,0,26,54,BAE
JUJUOTZU,RNS,CSD,RNS,RNS,0,1200,0,0,0,20,56,BAE
QGRDEOYU,RNS,ST,RNS,RNS,0,1200,0,0,0,23,58,BAE
ZACIDBEB,RNS,ST,RNS,RNS,0,1200,0,0,0,29,58,BAE
CQVZIHNL,RNS,ST,RNS,RNS,0,1200,0,0,0,24,57,BAE
AZMYMXSC,NTE,CP,NTE,NTE,0,1200,0,0,0,25,43,Airbus
LXGEYDJS,NTE,FO,NTE,NTE,0,1200,0,0,0,24,56,Airbus
GKTPCKRG,NTE,CSD,NTE,NTE,0,1200,0,0,0,28,55,Airbus
EHBIKFGG,NTE,CSD,NTE,NTE,0,1200,0,0,0,21,57,Airbus
MVUYJMNU,NTE,ST,NTE,NTE,0,1200,0,0,0,27,45,Airbus
SIWDPFPG,NTE,ST,NTE,NTE,0,1200,0,0,0,23,48,Airbus
WYAWFMFH,NTE,ST,NTE,NTE,0,1200,0,0,0,25,48,Airbus
FWWIYBYY,NTE,ST,NTE,NTE,0,1200,0,0,0,23,42,Airbus
LZJKWEET,ORY,CP,ORY,ORY,0,1200,0,0,0,26,53,Airbus
IOIVZNVH,ORY,FO,ORY,ORY,0,1200,0,0,0,27,55,Airbus
SLUNVAKJ,ORY,CSD,ORY,ORY,0,1200,0,0,0,25,55,Airbus
TWEDJEOZ,ORY,CSD,ORY,ORY,0,1200,0,0,0,20,42,Airbus
ILWXUIWU,ORY,ST,ORY,ORY,0,1200,0,0,0,21,57,Airbus
RKQBFVDW,ORY,ST,ORY,ORY,0,1200,0,0,0,23,41,Airbus
GGCKVVDN,ORY,ST,ORY,ORY,0,1200,0,0,0,25,46,Airbus
RCBJLWMZ,ORY,ST,ORY,ORY,0,1200,0,0,0,21,52,Airbus
IWAEKWXO,ORY,CP,ORY,ORY,0,1200,0,0,0,28,54,Airbus
HPCHKNRF,ORY,FO,ORY,ORY,0,1200,0,0,0,26,55,Airbus
VVODCOCI,ORY,CSD,ORY,ORY,0,1200,0,0,0,26,41,Airbus
FMOUTAIM,ORY,CSD,ORY,ORY,0,1200,0,0,0,26,51,Airbus
UFQGQQWY,ORY,ST,ORY,ORY,0,1200,0,0,0,21,48,Airbus
UKZXWMXS,ORY,ST,ORY,ORY,0,1200,0,0,0,23,41,Airbus
NMKEYKWM,ORY,ST,ORY,ORY,0,1200,0,0,0,27,42,Airbus
VRWTFAUX,ORY,ST,ORY,ORY,0,1200,0,0,0,28,49,Airbus
AIGNLPTF,BOD,CP,BOD,BOD,0,1200,0,0,0,27,43,Airbus
UWIBZPPG,BOD,FO,BOD,BOD,0,1200,0,0,0,27,57,Airbus
BRGKESCW,BOD,CSD,BOD,BOD,0,1200,0,0,0,27,59,Airbus
TNBMXOHU,BOD,CSD,BOD,BOD,0,1200,0,0,0,23,47,Airbus
RGRZITNI,BOD,ST,BOD,BOD,0,1200,0,0,0,22,48,Airbus
APXZSYWV,BOD,ST,BOD,BOD,0,1200,0,0,0,26,45,Airbus
CSEMMHEC,BOD,ST,BOD,BOD,0,1200,0,0,0,24,52,Airbus
ZSDFTRVZ,BOD,ST,BOD,BOD,0,1200,0,0,0,23,54,Airbus
DNRAASAY,NTE,CP,NTE,NTE,0,1200,0,0,0,23,50,Fokker
FORNMVXU,NTE,FO,NTE,NTE,0,1200,0,0,0,22,53,Fokker
WGDMNEYD,NTE,CSD,NTE,NTE,0,1200,0,0,0,27,55,Fokker
UNKSXOBT,NTE,ST,NTE,NTE,0,1200,0,0,0,21,40,Fokker
GMKSVHRT,NTE,ST,NTE,NTE,0,1200,0,0,0,29,51,Fokker
LVBRAOJY,NTE,ST,NTE,NTE,0,1200,0,0,0,27,59,Fokker
YECTMRTX,MRS,CP,MRS,MRS,0,1200,0,0,0,25,54,Airbus
YEONZWAH,MRS,FO,MRS,MRS,0,1200,0,0,0,28,45,Airbus
ZLIUJBOR,MRS,CSD,MRS,MRS,0,1200,0,0,0,23,54,Airbus
NSAPSNPH,MRS,CSD,MRS,MRS,0,1200,0,0,0,28,46,Airbus
BZXQUIBB,MRS,ST,MRS,MRS,0,1200,0,0,0,27,50,Airbus
AIHKPLIA,MRS,ST,MRS,MRS,0,1200,0,0,0,23,45,Airbus
FUBXJNLL,MRS,ST,MRS,MRS,0,1200,0,0,0,21,53,Airbus
LPXSXPCN,MRS,ST,MRS,MRS,0,1200,0,0,0,25,44,Airbus
DHFWMPQP,FSC,CP,FSC,FSC,0,1200,0,0,0,24,52,CRJ
PSAJJQAM,FSC,FO,FSC,FSC,0,1200,0,0,0,26,44,CRJ
HJRGBSVY,FSC,CS,FSC,FSC,0,1200,0,0,0,20,57,CRJ
CLBWPWKY,FSC,ST,FSC,FSC,0,1200,0,0,0,28,59,CRJ
ODYUGUGA,FSC,ST,FSC,FSC,0,1200,0,0,0,29,55,CRJ
BOFGSZBH,ORY,CP,ORY,ORY,0,1200,0,0,0,21,51,Fokker
HYOHSIVX,ORY,FO,ORY,ORY,0,1200,0,0,0,24,47,Fokker
UXGGNRHF,ORY,CSD,ORY,ORY,0,1200,0,0,0,20,45,Fokker
HYOVVUXK,ORY,ST,ORY,ORY,0,1200,0,0,0,22,53,Fokker
JVEALBCF,ORY,ST,ORY,ORY,0,1200,0,0,0,24,56,Fokker
MQWBEMXE,ORY,ST,ORY,ORY,0,1200,0,0,0,21,56,Fokker
FAFFDNZM,ORY,CP,ORY,ORY,0,1200,0,0,0,27,49,Airbus
KPPBUSFY,ORY,FO,ORY,ORY,0,1200,0,0,0,23,47,Airbus
DBVIFGSE,ORY,CSD,ORY,ORY,0,1200,0,0,0,23,41,Airbus
KQSFQJRT,ORY,CSD,ORY,ORY,0,1200,0,0,0,26,46,Airbus
ZKFBDWVX,ORY,ST,ORY,ORY,0,1200,0,0,0,22,46,Airbus
DROXHMIC,ORY,ST,ORY,ORY,0,1200,0,0,0,23,57,Airbus
TNMHCZCQ,ORY,ST,ORY,ORY,0,1200,0,0,0,27,54,Airbus
AHETZFBE,ORY,ST,ORY,ORY,0,1200,0,0,0,28,58,Airbus
CFAICXHO,BOD,CP,BOD,BOD,0,1200,0,0,0,26,55,Airbus
NUPJPKPR,BOD,FO,BOD,BOD,0,1200,0,0,0,27,55,Airbus
RZOQSWQV,BOD,CSD,BOD,BOD,0,1200,0,0,0,22,44,Airbus
BDYZFNSS,BOD,CSD,BOD,BOD,0,1200,0,0,0,24,44,Airbus
KCCMZSUN,BOD,ST,BOD,BOD,0,1200,0,0,0,22,58,Airbus
PLPHXNAX,BOD,ST,BOD,BOD,0,1200,0,0,0,24,41,Airbus
VDTZQNKE,BOD,ST,BOD,BOD,0,1200,0,0,0,29,42,Airbus
JXCDKOTA,BOD,ST,BOD,BOD,0,1200,0,0,0,22,58,Airbus
CMVZAYKN,MPL,CP,MPL,MPL,0,1200,0,0,0,25,43,Airbus
XZANFNPD,MPL,FO,MPL,MPL,0,1200,0,0,0,28,41,Airbus
ITVOZNUA,MPL,CSD,MPL,MPL,0,1200,0,0,0,22,40,Airbus
PGKXFJAQ,MPL,CSD,MPL,MPL,0,1200,0,0,0,25,42,Airbus
GUVDURXX,MPL,ST,MPL,MPL,0,1200,0,0,0,27,46,Airbus
JVIZJKNJ,MPL,ST,MPL,MPL,0,1200,0,0,0,27,57,Airbus
ZHJIRIML,MPL,ST,MPL,MPL,0,1200,0,0,0,29,55,Airbus
THUVLYJI,MPL,ST,MPL,MPL,0,1200,0,0,0,25,41,Airbus
WERIJSVS,TLS,CP,TLS,TLS,0,1200,0,0,0,27,53,Airbus
DEQMYPWR,TLS,FO,TLS,TLS,0,1200,0,0,0,20,56,Airbus
NZWVHGCS,TLS,CSD,TLS,TLS,0,1200,0,0,0,27,43,Airbus
HTELVWVE,TLS,CSD,TLS,TLS,0,1200,0,0,0,23,49,Airbus
ORQGKVBI,TLS,ST,TLS,TLS,0,1200,0,0,0,26,57,Airbus
GEKNFFDU,TLS,ST,TLS,TLS,0,1200,0,0,0,29,48,Airbus
HOUEWDFM,TLS,ST,TLS,TLS,0,1200,0,0,0,22,43,Airbus
EOLUYRRV,TLS,ST,TLS,TLS,0,1200,0,0,0,28,49,Airbus
MEXYQAHJ,SXB,CP,SXB,SXB,0,1200,0,0,0,25,50,Airbus
RJYJIDRF,SXB,FO,SXB,SXB,0,1200,0,0,0,20,45,Airbus
YJDNMJBB,SXB,CSD,SXB,SXB,0,1200,0,0,0,20,43,Airbus
OHNGMOOL,SXB,CSD,SXB,SXB,0,1200,0,0,0,20,40,Airbus
GEWSHUFZ,SXB,ST,SXB,SXB,0,1200,0,0,0,28,47,Airbus
MDQMUQRV,SXB,ST,SXB,SXB,0,1200,0,0,0,23,44,Airbus
KGIYQOCG,SXB,ST,SXB,SXB,0,1200,0,0,0,24,55,Airbus
KTPVFDJG,SXB,ST,SXB,SXB,0,1200,0,0,0,20,52,Airbus
RKUUKLRC,ORY,CP,ORY,ORY,0,1200,0,0,0,26,47,Airbus
SGIWYGBM,ORY,FO,ORY,ORY,0,1200,0,0,0,23,52,Airbus
RBJNVHYG,ORY,CSD,ORY,ORY,0,1200,0,0,0,25,56,Airbus
BNLLJYKD,ORY,CSD,ORY,ORY,0,1200,0,0,0,25,58,Airbus
KCULJJJS,ORY,ST,ORY,ORY,0,1200,0,0,0,22,43,Airbus
FXXQPWIA,ORY,ST,ORY,ORY,0,1200,0,0,0,20,43,Airbus
BOLLQWJT,ORY,ST,ORY,ORY,0,1200,0,0,0,28,59,Airbus
RWRBXXLQ,ORY,ST,ORY,ORY,0,1200,0,0,0,23,47,Airbus
JUEIGSUF,CFE,CP,CFE,CFE,0,1200,0,0,0,22,41,ERJ
KMQBEXXZ,CFE,FO,CFE,CFE,0,1200,0,0,0,20,59,ERJ
DTXFOCQP,CFE,CSD,CFE,CFE,0,1200,0,0,0,27,56,ERJ
CUQPTFCX,CFE,ST,CFE,CFE,0,1200,0,0,0,24,40,ERJ
RMJBLRXD,CFE,ST,CFE,CFE,0,1200,0,0,0,25,58,ERJ
IOUKINHJ,CFE,ST,CFE,CFE,0,1200,0,0,0,23,53,ERJ
KTYTPSGE,SXB,CP,SXB,SXB,0,1200,0,0,0,27,59,Fokker
BWSYGUBP,SXB,FO,SXB,SXB,0,1200,0,0,0,20,41,Fokker
YOZTDRMJ,SXB,CSD,SXB,SXB,0,1200,0,0,0,20,41,Fokker
JWIHSJNT,SXB,ST,SXB,SXB,0,1200,0,0,0,22,40,Fokker
VMSYOJXA,SXB,ST,SXB,SXB,0,1200,0,0,0,26,40,Fokker
OLMAKZXK,SXB,ST,SXB,SXB,0,1200,0,0,0,25,46,Fokker
GRWUCLZO,LYS,CP,LYS,LYS,0,1200,0,0,0,21,40,Airbus
ZKMWTXTF,LYS,FO,LYS,LYS,0,1200,0,0,0,23,53,Airbus
WZXLWLZA,LYS,CSD,LYS,LYS,0,1200,0,0,0,28,58,Airbus
LEQDTFTT,LYS,CSD,LYS,LYS,0,1200,0,0,0,22,44,Airbus
LIVUCMLS,LYS,ST,LYS,LYS,0,1200,0,0,0,29,54,Airbus
GFXWWXKP,LYS,ST,LYS,LYS,0,1200,0,0,0,29,40,Airbus
YARFGQTC,LYS,ST,LYS,LYS,0,1200,0,0,0,29,44,Airbus
HKARVTPX,LYS,ST,LYS,LYS,0,1200,0,0,0,26,46,Airbus
WVVOMMFL,TLS,CP,TLS,TLS,0,1200,0,0,0,29,53,Airbus
QSKXKLXD,TLS,FO,TLS,TLS,0,1200,0,0,0,26,51,Airbus
VFJGVFDF,TLS,CSD,TLS,TLS,0,1200,0,0,0,27,59,Airbus
CKXXCPKR,TLS,CSD,TLS,TLS,0,1200,0,0,0,23,45,Airbus
HPOQTRWW,TLS,ST,TLS,TLS,0,1200,0,0,0,26,41,Airbus
DLNXBLLD,TLS,ST,TLS,TLS,0,1200,0,0,0,24,59,Airbus
HIXIEQRH,TLS,ST,TLS,TLS,0,1200,0,0,0,24,49,Airbus
XJEBPRHT,TLS,ST,TLS,TLS,0,1200,0,0,0,25,59,Airbus
YQOABGCR,TLS,CP,TLS,TLS,0,1200,0,0,0,27,46,Airbus
CRNHEXQB,TLS,FO,TLS,TLS,0,1200,0,0,0,20,45,Airbus
SZXWJPWI,TLS,CSD,TLS,TLS,0,1200,0,0,0,22,47,Airbus
CZDQJNLV,TLS,CSD,TLS,TLS,0,1200,0,0,0,21,56,Airbus
IVMGTBTM,TLS,ST,TLS,TLS,0,1200,0,0,0,20,41,Airbus
YKITABDD,TLS,ST,TLS,TLS,0,1200,0,0,0,21,45,Airbus
PXKVNXGE,TLS,ST,TLS,TLS,0,1200,0,0,0,20,57,Airbus
IIMODNJT,TLS,ST,TLS,TLS,0,1200,0,0,0,20,52,Airbus
RONGUUIZ,LRT,CP,LRT,LRT,0,1200,0,0,0,27,40,BAE
NTHCPUAA,LRT,FO,LRT,LRT,0,1200,0,0,0,22,53,BAE
HAFNPBIH,LRT,CSD,LRT,LRT,0,1200,0,0,0,28,57,BAE
NWYIDLHP,LRT,ST,LRT,LRT,0,1200,0,0,0,24,51,BAE
GRZIYGDP,LRT,ST,LRT,LRT,0,1200,0,0,0,25,51,BAE
