id,position,rank,base,acclimatization,duty_time,rest_time,tacc_week,tacc_month,tacc_year,cpm_deadhead,cpm_reserve,specs
EONCCPIW,ORY,ST,ORY,ORY,0,1200,0,0,0,20,58,Airbus
PHUZYQPF,ORY,ST,ORY,ORY,0,1200,0,0,0,21,42,Airbus
EGCHRQRA,ORY,ST,ORY,ORY,0,1200,0,0,0,27,40,Airbus
WGVMFFGP,ORY,ST,ORY,ORY,0,1200,0,0,0,22,51,Airbus
XKQGABSA,LRT,CP,LRT,LRT,0,1200,0,0,0,27,42,BAE
JQIRMZDK,LRT,FO,LRT,LRT,0,1200,0,0,0,28,52,BAE
PTSJIMKJ,LRT,CS,LRT,LRT,0,1200,0,0,0,29,50,BAE
JIOXIEWW,LRT,ST,LRT,LRT,0,1200,0,0,0,22,58,BAE
NIWCEBAC,LRT,ST,LRT,LRT,0,1200,0,0,0,20,49,BAE
ZPKWRAOF,BES,CP,BES,BES,0,1200,0,0,0,24,53,Fokker
TMPJYEJH,BES,FO,BES,BES,0,1200,0,0,0,25,50,Fokker
GKSCGFZH,BES,CS,BES,BES,0,1200,0,0,0,21,51,Fokker
LQZDGDGF,BES,ST,BES,BES,0,1200,0,0,0,23,50,Fokker
LAXEEMOI,BES,ST,BES,BES,0,1200,0,0,0,27,56,Fokker
XTLXSGIQ,BES,ST,BES,BES,0,1200,0,0,0,29,50,Fokker
HMFXCVNZ,NCE,CP,NCE,NCE,0,1200,0,0,0,25,46,Airbus
EXOWFVZF,NCE,FO,NCE,NCE,0,1200,0,0,0,27,51,Airbus
LRFLSAXS,NCE,CSD,NCE,NCE,0,1200,0,0,0,21,58,Airbus
WMWDEBGD,NCE,CSD,NCE,NCE,0,1200,0,0,0,27,57,Airbus
OXALHSUV,NCE,ST,NCE,NCE,0,1200,0,0,0,28,58,Airbus
FBIWVWOU,NCE,ST,NCE,NCE,0,1200,0,0,0,27,41,Airbus
CWJXYEEG,NCE,ST,NCE,NCE,0,1200,0,0,0,22,58,Airbus
HDSYSWDV,NCE,ST,NCE,NCE,0,1200,0,0,0,29,43,Airbus
WTMCFTWH,NCE,ST,NCE,NCE,0,1200,0,0,0,28,43,Airbus
AZPJDZRK,NCE,ST,NCE,NCE,0,1200,0,0,0,21,57,Airbus
NRINUWWL,TLS,CP,TLS,TLS,0,1200,0,0,0,21,51,Airbus
HFDWFMLV,TLS,FO,TLS,TLS,0,1200,0,0,0,28,52,Airbus
RWCAPSMB,TLS,CSD,TLS,TLS,0,1200,0,0,0,27,41,Airbus
LSIKQQKX,TLS,CSD,TLS,TLS,0,1200,0,0,0,22,59,Airbus
JERHYHHU,TLS,ST,TLS,TLS,0,1200,0,0,0,24,40,Airbus
SCCCBPJZ,TLS,ST,TLS,TLS,0,1200,0,0,0,27,58,Airbus
HHRQUKIC,TLS,ST,TLS,TLS,0,1200,0,0,0,27,46,Airbus
GTUUNLQQ,TLS,ST,TLS,TLS,0,1200,0,0,0,29,54,Airbus
FINBYKUK,TLS,ST,TLS,TLS,0,1200,0,0,0,27,50,Airbus
TFEWBXNW,TLS,ST,TLS,TLS,0,1200,0,0,0,29,48,Airbus
TPJBVUEX,MLH,CP,MLH,MLH,0,1200,0,0,0,23,52,Airbus
KSVZGZDP,MLH,FO,MLH,MLH,0,1200,0,0,0,25,40,Airbus
CFRGWXWL,MLH,CSD,MLH,MLH,0,1200,0,0,0,23,42,Airbus
NNKFYAVF,MLH,CSD,MLH,MLH,0,1200,0,0,0,28,47,Airbus
WBSOBRHC,MLH,ST,MLH,MLH,0,1200,0,0,0,29,52,Airbus
TCQMZIPS,MLH,ST,MLH,MLH,0,1200,0,0,0,27,54,Airbus
UHXTQHNU,MLH,ST,MLH,MLH,0,1200,0,0,0,24,54,Airbus
GXIRDVNG,MLH,ST,MLH,MLH,0,1200,0,0,0,22,43,Airbus
QBHEKXOH,MLH,ST,MLH,MLH,0,1200,0,0,0,28,59,Airbus
WDOUACES,MLH,ST,MLH,MLH,0,1200,0,0,0,24,57,Airbus
LVNVVXOJ,BOD,CP,BOD,BOD,0,1200,0,0,0,29,52,Airbus
ACXKADJF,BOD,FO,BOD,BOD,0,1200,0,0,0,26,57,Airbus
EGIEECWN,BOD,CSD,BOD,BOD,0,1200,0,0,0,27,59,Airbus
JXQXWEBZ,BOD,CSD,BOD,BOD,0,1200,0,0,0,21,53,Airbus
ZJDUCOCQ,BOD,ST,BOD,BOD,0,1200,0,0,0,29,41,Airbus
PXYFMTAX,BOD,ST,BOD,BOD,0,1200,0,0,0,24,48,Airbus
VRCTRNBZ,BOD,ST,BOD,BOD,0,1200,0,0,0,25,58,Airbus
AKNELYBM,BOD,ST,BOD,BOD,0,1200,0,0,0,23,59,Airbus
AGTVHWTR,BOD,ST,BOD,BOD,0,1200,0,0,0,26,45,Airbus
WEBEKRXJ,BOD,ST,BOD,BOD,0,1200,0,0,0,29,52,Airbus
JFTBHBDP,TLS,CP,TLS,TLS,0,1200,0,0,0,20,40,Airbus
OGUTQSRW,TLS,FO,TLS,TLS,0,1200,0,0,0,27,47,Airbus
PDREEZDV,TLS,CSD,TLS,TLS,0,1200,0,0,0,25,55,Airbus
QGGBEXMV,TLS,CSD,TLS,TLS,0,1200,0,0,0,20,40,Airbus
JKNBTCGG,TLS,ST,TLS,TLS,0,1200,0,0,0,22,54,Airbus
KLSTTWVY,TLS,ST,TLS,TLS,0,1200,0,0,0,25,59,Airbus
QPPVMFUU,TLS,ST,TLS,TLS,0,1200,0,0,0,27,40,Airbus
DSRDLSIB,TLS,ST,TLS,TLS,0,1200,0,0,0,29,40,Airbus
VZBKNCZL,TLS,ST,TLS,TLS,0,1200,0,0,0,23,45,Airbus
GGAGUXYJ,TLS,ST,TLS,TLS,0,1200,0,0,0,25,58,Airbus
IRXHSJQP,BIQ,CP,BIQ,BIQ,0,1200,0,0,0,27,58,Airbus
JMNMVQAN,BIQ,FO,BIQ,BIQ,0,1200,0,0,0,24,42,Airbus
QIZUAOTE,BIQ,CSD,BIQ,BIQ,0,1200,0,0,0,27,46,Airbus
NMENQFLK,BIQ,CSD,BIQ,BIQ,0,1200,0,0,0,23,52,Airbus
ALKQXBGD,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,26,59,Airbus
GWHSMAPN,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,22,56,Airbus
GPUTMFVG,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,22,57,Airbus
RHOGUZXP,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,21,47,Airbus
XWCXTPJD,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,20,53,Airbus
ITNUJZQD,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,26,50,Airbus
EFQOBRBV,CDG,CP,CDG,CDG,0,1200,0,0,0,22,58,Airbus
UFUFOBDM,CDG,FO,CDG,CDG,0,1200,0,0,0,20,44,Airbus
EVSGUNLV,CDG,CSD,CDG,CDG,0,1200,0,0,0,29,53,Airbus
JCWDAUEW,CDG,CSD,CDG,CDG,0,1200,0,0,0,24,49,Airbus
IUCEMUPH,CDG,ST,CDG,CDG,0,1200,0,0,0,28,57,Airbus
NCIEXPYS,CDG,ST,CDG,CDG,0,1200,0,0,0,24,49,Airbus
DPYZTRKU,CDG,ST,CDG,CDG,0,1200,0,0,0,21,49,Airbus
BUQWZSGE,CDG,ST,CDG,CDG,0,1200,0,0,0,21,41,Airbus
TJNBAVBF,CDG,ST,CDG,CDG,0,1200,0,0,0,24,52,Airbus
REPQIIMY,CDG,ST,CDG,CDG,0,1200,0,0,0,23,56,Airbus
DMNBEFTC,CDG,CP,CDG,CDG,0,1200,0,0,0,27,53,Airbus
UTWSFWDC,CDG,FO,CDG,CDG,0,1200,0,0,0,22,56,Airbus
ZOSCVEEM,CDG,CSD,CDG,CDG,0,1200,0,0,0,26,51,Airbus
VHOZZWDD,CDG,CSD,CDG,CDG,0,1200,0,0,0,28,56,Airbus
DWLSIQOT,CDG,ST,CDG,CDG,0,1200,0,0,0,21,42,Airbus
IFIXHDNR,CDG,ST,CDG,CDG,0,1200,0,0,0,26,59,Airbus
DDYEGAXV,CDG,ST,CDG,CDG,0,1200,0,0,0,22,48,Airbus
SREHNURY,CDG,ST,CDG,CDG,0,1200,0,0,0,27,40,Airbus
DWNEBELO,CDG,ST,CDG,CDG,0,1200,0,0,0,26,55,Airbus
PRZOZSYS,CDG,ST,CDG,CDG,0,1200,0,0,0,26,55,Airbus
QNIFHMYL,CDG,CP,CDG,CDG,0,1200,0,0,0,28,54,Airbus
UJJJUQIT,CDG,FO,CDG,CDG,0,1200,0,0,0,27,56,Airbus
COJBCXJC,CDG,CSD,CDG,CDG,0,1200,0,0,0,26,55,Airbus
MIULHTKR,CDG,CSD,CDG,CDG,0,1200,0,0,0,21,56,Airbus
JXPFVUMA,CDG,ST,CDG,CDG,0,1200,0,0,0,23,45,Airbus
OLTHNRWS,CDG,ST,CDG,CDG,0,1200,0,0,0,23,43,Airbus
FGGADUQH,CDG,ST,CDG,CDG,0,1200,0,0,0,20,40,Airbus
FVALLXFJ,CDG,ST,CDG,CDG,0,1200,0,0,0,24,56,Airbus
DVXOIMMI,CDG,ST,CDG,CDG,0,1200,0,0,0,26,44,Airbus
GHJRTFGM,CDG,ST,CDG,CDG,0,1200,0,0,0,23,45,Airbus
UBOAXDTK,ORY,CP,ORY,ORY,0,1200,0,0,0,27,46,Airbus
KKKTCIXK,ORY,FO,ORY,ORY,0,1200,0,0,0,27,58,Airbus
LSWSGRXX,ORY,CSD,ORY,ORY,0,1200,0,0,0,25,47,Airbus
PFGPMECP,ORY,CSD,ORY,ORY,0,1200,0,0,0,26,40,Airbus
BAFIHGHL,ORY,ST,ORY,ORY,0,1200,0,0,0,22,52,Airbus
VJSYJIFH,ORY,ST,ORY,ORY,0,1200,0,0,0,20,48,Airbus
BRDLLPMQ,ORY,ST,ORY,ORY,0,1200,0,0,0,26,45,Airbus
IHALONQC,ORY,ST,ORY,ORY,0,1200,0,0,0,23,42,Airbus
SYJGMZOT,ORY,ST,ORY,ORY,0,1200,0,0,0,29,48,Airbus
WXQZEQDE,ORY,ST,ORY,ORY,0,1200,0,0,0,20,51,Airbus
QOGFLMYS,LYS,CP,LYS,LYS,0,1200,0,0,0,28,40,Airbus
YLVESQRL,LYS,FO,LYS,LYS,0,1200,0,0,0,21,48,Airbus
PGQELXKK,LYS,CSD,LYS,LYS,0,1200,0,0,0,23,54,Airbus
NWWLHDBN,LYS,CSD,LYS,LYS,0,1200,0,0,0,25,47,Airbus
HQTLXAWF,LYS,ST,LYS,LYS,0,1200,0,0,0,29,58,Airbus
TDTEDNKG,LYS,ST,LYS,LYS,0,1200,0,0,0,26,57,Airbus
FCRDMWKJ,LYS,ST,LYS,LYS,0,1200,0,0,0,22,59,Airbus
ERIHFTSI,LYS,ST,LYS,LYS,0,1200,0,0,0,26,57,Airbus
CWUFRXOU,LYS,ST,LYS,LYS,0,1200,0,0,0,29,46,Airbus
WXGCIKZH,LYS,ST,LYS,LYS,0,1200,0,0,0,25,43,Airbus
DRPKKPWN,NCE,CP,NCE,NCE,0,1200,0,0,0,29,50,Airbus
CXXOMPJZ,NCE,FO,NCE,NCE,0,1200,0,0,0,21,58,Airbus
RDQRRFXU,NCE,CSD,NCE,NCE,0,1200,0,0,0,26,49,Airbus
COLKSIWX,NCE,CSD,NCE,NCE,0,1200,0,0,0,26,56,Airbus
BDKBGRLN,NCE,ST,NCE,NCE,0,1200,0,0,0,23,43,Airbus
JIFTSYKP,NCE,ST,NCE,NCE,0,1200,0,0,0,29,51,Airbus
JNZUXODC,NCE,ST,NCE,NCE,0,1200,0,0,0,20,45,Airbus
XHDVCBLS,NCE,ST,NCE,NCE,0,1200,0,0,0,26,54,Airbus
PDLUOIZL,NCE,ST,NCE,NCE,0,1200,0,0,0,27,52,Airbus
VSYUDDFC,NCE,ST,NCE,NCE,0,1200,0,0,0,23,41,Airbus
ZLXKOQKR,ORY,CP,ORY,ORY,0,1200,0,0,0,25,42,Airbus
PGAGOJKQ,ORY,FO,ORY,ORY,0,1200,0,0,0,21,42,Airbus
IBKOYDZJ,ORY,CSD,ORY,ORY,0,1200,0,0,0,20,53,Airbus
XCYSJWVR,ORY,CSD,ORY,ORY,0,1200,0,0,0,24,42,Airbus
OIBNNINS,ORY,ST,ORY,ORY,0,1200,0,0,0,24,43,Airbus
ZHKVIJMR,ORY,ST,ORY,ORY,0,1200,0,0,0,22,59,Airbus
RORZMPSU,ORY,ST,ORY,ORY,0,1200,0,0,0,21,43,Airbus
CCZOVBHN,ORY,ST,ORY,ORY,0,1200,0,0,0,26,51,Airbus
IDMTDPGC,ORY,ST,ORY,ORY,0,1200,0,0,0,21,59,Airbus
JOMVBNHS,ORY,ST,ORY,ORY,0,1200,0,0,0,22,59,Airbus
QNWTLQUT,MRS,CP,MRS,MRS,0,1200,0,0,0,24,54,Airbus
NQUGBSPO,MRS,FO,MRS,MRS,0,1200,0,0,0,20,57,Airbus
SDSXGNGG,MRS,CSD,MRS,MRS,0,1200,0,0,0,24,58,Airbus
GEPJCYTD,MRS,CSD,MRS,MRS,0,1200,0,0,0,25,49,Airbus
VDFTTCNC,MRS,ST,MRS,MRS,0,1200,0,0,0,20,40,Airbus
NESRFLCP,MRS,ST,MRS,MRS,0,1200,0,0,0,21,44,Airbus
UQSMMKHY,MRS,ST,MRS,MRS,0,1200,0,0,0,21,54,Airbus
MYHHQYEB,MRS,ST,MRS,MRS,0,1200,0,0,0,26,54,Airbus
PSFDWTZS,MRS,ST,MRS,MRS,0,1200,0,0,0,28,46,Airbus
DMJDGFZJ,MRS,ST,MRS,MRS,0,1200,0,0,0,28,58,Airbus
RSKMSMEB,CDG,CP,CDG,CDG,0,1200,0,0,0,20,49,Airbus
ZEHTPIDD,CDG,FO,CDG,CDG,0,1200,0,0,0,27,51,Airbus
WYOPEMFD,CDG,CSD,CDG,CDG,0,1200,0,0,0,24,49,Airbus
YHTFEVRS,CDG,CSD,CDG,CDG,0,1200,0,0,0,28,56,Airbus
OSHITZDM,CDG,ST,CDG,CDG,0,1200,0,0,0,22,41,Airbus
SRNXIQTX,CDG,ST,CDG,CDG,0,1200,0,0,0,26,43,Airbus
JYZFBXJO,CDG,ST,CDG,CDG,0,1200,0,0,0,28,44,Airbus
UFKATKVJ,CDG,ST,CDG,CDG,0,1200,0,0,0,23,48,Airbus
VNIGLJAT,CDG,ST,CDG,CDG,0,1200,0,0,0,21,56,Airbus
GBBKOKNG,CDG,ST,CDG,CDG,0,1200,0,0,0,23,58,Airbus
FKHJGGPO,LDE,CP,LDE,LDE,0,1200,0,0,0,29,44,ERJ
VMEIXIXI,LDE,FO,LDE,LDE,0,1200,0,0,0,29,56,ERJ
TDTTUQDY,LDE,CS,LDE,LDE,0,1200,0,0,0,22,51,ERJ
PIPVDOND,LDE,ST,LDE,LDE,0,1200,0,0,0,25,56,ERJ
GTYYVGXK,LDE,ST,LDE,LDE,0,1200,0,0,0,24,42,ERJ
DBFTAWCF,LDE,ST,LDE,LDE,0,1200,0,0,0,28,51,ERJ
ZAZSSKMS,ORY,CP,ORY,ORY,0,1200,0,0,0,22,40,Airbus
OEJHBJXQ,ORY,FO,ORY,ORY,0,1200,0,0,0,29,55,Airbus
BSNJHSWU,ORY,CSD,ORY,ORY,0,1200,0,0,0,23,52,Airbus
DZAIEATJ,ORY,CSD,ORY,ORY,0,1200,0,0,0,22,52,Airbus
ATWWSVIL,ORY,ST,ORY,ORY,0,1200,0,0,0,22,56,Airbus
BWWKSEEJ,ORY,ST,ORY,ORY,0,1200,0,0,0,20,40,Airbus
HHUABLFI,ORY,ST,ORY,ORY,0,1200,0,0,0,26,48,Airbus
EVKWRKPK,ORY,ST,ORY,ORY,0,1200,0,0,0,25,49,Airbus
PISEPLWB,ORY,ST,ORY,ORY,0,1200,0,0,0,23,57,Airbus
ZJUCWYVG,ORY,ST,ORY,ORY,0,1200,0,0,0,21,43,Airbus
EZAPTYPL,MRS,CP,MRS,MRS,0,1200,0,0,0,29,57,Airbus
UVOEWEGD,MRS,FO,MRS,MRS,0,1200,0,0,0,25,40,Airbus
WGPUTZEP,MRS,CSD,MRS,MRS,0,1200,0,0,0,21,50,Airbus
NQFOZPXZ,MRS,CSD,MRS,MRS,0,1200,0,0,0,27,56,Airbus
PHDGAACP,MRS,ST,MRS,MRS,0,1200,0,0,0,25,56,Airbus
ZBYKPNLO,MRS,ST,MRS,MRS,0,1200,0,0,0,29,54,Airbus
XGBLPUIK,MRS,ST,MRS,MRS,0,1200,0,0,0,23,52,Airbus
ZUMLLROM,MRS,ST,MRS,MRS,0,1200,0,0,0,25,42,Airbus
HVBEWQRI,MRS,ST,MRS,MRS,0,1200,0,0,0,21,54,Airbus
SIMWWVOM,MRS,ST,MRS,MRS,0,1200,0,0,0,20,49,Airbus
LMXOECHE,TLS,CP,TLS,TLS,0,1200,0,0,0,21,47,Airbus
AGQXORCV,TLS,FO,TLS,TLS,0,1200,0,0,0,25,45,Airbus
ZOMXBAXR,TLS,CSD,TLS,TLS,0,1200,0,0,0,22,48,Airbus
BRMKHPKK,TLS,CSD,TLS,TLS,0,1200,0,0,0,29,46,Airbus
WBBFALSP,TLS,ST,TLS,TLS,0,1200,0,0,0,21,59,Airbus
JVMUVXVT,TLS,ST,TLS,TLS,0,1200,0,0,0,27,41,Airbus
MSHFPWNU,TLS,ST,TLS,TLS,0,1200,0,0,0,28,54,Airbus
GORYETKU,TLS,ST,TLS,TLS,0,1200,0,0,0,27,42,Airbus
VZTNEHOL,TLS,ST,TLS,TLS,0,1200,0,0,0,22,56,Airbus
JXITAPHY,TLS,ST,TLS,TLS,0,1200,0,0,0,26,58,Airbus
NGZKAOJL,RNS,CP,RNS,RNS,0,1200,0,0,0,27,47,CRJ
SFNKYJUL,RNS,FO,RNS,RNS,0,1200,0,0,0,25,43,CRJ
CBNYVDCJ,RNS,CSD,RNS,RNS,0,1200,0,0,0,21,53,CRJ
QAOTOBTU,RNS,ST,RNS,RNS,0,1200,0,0,0,26,56,CRJ
WOQSBGWW,RNS,ST,RNS,RNS,0,1200,0,0,0,27,40,CRJ
TZHQGIIC,ORY,CP,ORY,ORY,0,1200,0,0,0,24,52,Airbus
OIBWOCLR,ORY,FO,ORY,ORY,0,1200,0,0,0,22,53,Airbus
OWQKBVXS,ORY,CSD,ORY,ORY,0,1200,0,0,0,24,55,Airbus
NDUWMCKL,ORY,CSD,ORY,ORY,0,1200,0,0,0,29,42,Airbus
FDVNGICX,ORY,ST,ORY,ORY,0,1200,0,0,0,25,43,Airbus
RLICJMZX,ORY,ST,ORY,ORY,0,1200,0,0,0,29,43,Airbus
YKVMAMDT,ORY,ST,ORY,ORY,0,1200,0,0,0,28,58,Airbus
KVRKHFYA,ORY,ST,ORY,ORY,0,1200,0,0,0,26,58,Airbus
PJAYPQHM,ORY,ST,ORY,ORY,0,1200,0,0,0,23,55,Airbus
AHXHPWYC,ORY,ST,ORY,ORY,0,1200,0,0,0,22,41,Airbus
OOPTOQSM,ETZ,CP,ETZ,ETZ,0,1200,0,0,0,23,54,Airbus
MKSTQUHX,ETZ,FO,ETZ,ETZ,0,1200,0,0,0,29,51,Airbus
GFJKMDRN,ETZ,CSD,ETZ,ETZ,0,1200,0,0,0,29,55,Airbus
YUFSJACE,ETZ,CSD,ETZ,ETZ,0,1200,0,0,0,28,48,Airbus
KVDGCMTJ,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,23,57,Airbus
FETTKJRM,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,22,57,Airbus
CFUCAGSH,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,29,45,Airbus
RJWCUJAW,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,29,47,Airbus
MMTOENVC,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,28,56,Airbus
YZJWLNOQ,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,28,45,Airbus
ZEGNLUAA,ORY,CP,ORY,ORY,0,1200,0,0,0,29,59,Airbus
EDRUHKBK,ORY,FO,ORY,ORY,0,1200,0,0,0,28,49,Airbus
NJAYEHNW,ORY,CSD,ORY,ORY,0,1200,0,0,0,28,42,Airbus
LKWTEGJP,ORY,CSD,ORY,ORY,0,1200,0,0,0,27,59,Airbus
MNTRGNAU,ORY,ST,ORY,ORY,0,1200,0,0,0,27,41,Airbus
PRDIAQIQ,ORY,ST,ORY,ORY,0,1200,0,0,0,29,40,Airbus
PMRLFZGB,ORY,ST,ORY,ORY,0,1200,0,0,0,29,41,Airbus
JHSFGXSD,ORY,ST,ORY,ORY,0,1200,0,0,0,24,56,Airbus
XWTJZJGQ,ORY,ST,ORY,ORY,0,1200,0,0,0,20,41,Airbus
DQFMMPEA,ORY,ST,ORY,ORY,0,1200,0,0,0,27,57,Airbus
HLBGBINO,SXB,CP,SXB,SXB,0,1200,0,0,0,27,52,Airbus
SMWBBSTI,SXB,FO,SXB,SXB,0,1200,0,0,0,22,46,Airbus
FJOJXZAP,SXB,CSD,SXB,SXB,0,1200,0,0,0,24,43,Airbus
ODRLEXBA,SXB,CSD,SXB,SXB,0,1200,0,0,0,28,55,Airbus
TJDVSCIS,SXB,ST,SXB,SXB,0,1200,0,0,0,24,50,Airbus
JMEPWPFO,SXB,ST,SXB,SXB,0,1200,0,0,0,26,43,Airbus
KYSHHNJG,SXB,ST,SXB,SXB,0,1200,0,0,0,22,41,Airbus
CTXTUPLP,SXB,ST,SXB,SXB,0,1200,0,0,0,27,44,Airbus
XPALRKXR,SXB,ST,SXB,SXB,0,1200,0,0,0,29,58,Airbus
GWBSGFTE,SXB,ST,SXB,SXB,0,1200,0,0,0,27,58,Airbus
MFRHDDXF,RNS,CP,RNS,RNS,0,1200,0,0,0,20,44,BAE
ZJWYCDWN,RNS,FO,RNS,RNS,0,1200,0,0,0,21,49,BAE
CCZYBFYV,RNS,CS,RNS,RNS,0,1200,0,0,0,28,48,BAE
OYSUVIVI,RNS,ST,RNS,RNS,0,1200,0,0,0,29,44,BAE
YCGFCXEI,RNS,ST,RNS,RNS,0,1200,0,0,0,21,41,BAE
XUMFZGGB,NTE,CP,NTE,NTE,0,1200,0,0,0,25,50,Airbus
BOUDVKSJ,NTE,FO,NTE,NTE,0,1200,0,0,0,25,49,Airbus
IHFTTCWD,NTE,CSD,NTE,NTE,0,1200,0,0,0,29,57,Airbus
GXGMAEPM,NTE,CSD,NTE,NTE,0,1200,0,0,0,28,51,Airbus
CNBKCDJW,NTE,ST,NTE,NTE,0,1200,0,0,0,25,51,Airbus
PYWYQDUE,NTE,ST,NTE,NTE,0,1200,0,0,0,26,40,Airbus
NIYYPAQJ,NTE,ST,NTE,NTE,0,1200,0,0,0,24,58,Airbus
SDHROEPG,NTE,ST,NTE,NTE,0,1200,0,0,0,25,55,Airbus
ZOAWNWEX,NTE,ST,NTE,NTE,0,1200,0,0,0,22,46,Airbus
FHQJDLBG,NTE,ST,NTE,NTE,0,1200,0,0,0,28,49,Airbus
CQTXNITZ,ORY,CP,ORY,ORY,0,1200,0,0,0,24,58,Airbus
STACBHUY,ORY,FO,ORY,ORY,0,1200,0,0,0,26,40,Airbus
BBSLEMCH,ORY,CSD,ORY,ORY,0,1200,0,0,0,22,52,Airbus
WIKMAFTX,ORY,CSD,ORY,ORY,0,1200,0,0,0,23,45,Airbus
KRIGZRBN,ORY,ST,ORY,ORY,0,1200,0,0,0,22,54,Airbus
HRQECCGY,ORY,ST,ORY,ORY,0,1200,0,0,0,29,44,Airbus
SLPBNMCD,ORY,ST,ORY,ORY,0,1200,0,0,0,28,46,Airbus
DBOSGDWK,ORY,ST,ORY,ORY,0,1200,0,0,0,27,42,Airbus
HJKYTVBA,ORY,ST,ORY,ORY,0,1200,0,0,0,27,52,Airbus
ONAMIJNL,ORY,ST,ORY,ORY,0,1200,0,0,0,23,42,Airbus
JEDXNRDI,ORY,CP,ORY,ORY,0,1200,0,0,0,27,41,Airbus
BOVVEUJU,ORY,FO,ORY,ORY,0,1200,0,0,0,22,40,Airbus
WNLCYGFF,ORY,CSD,ORY,ORY,0,1200,0,0,0,23,42,Airbus
EIQXAXSI,ORY,CSD,ORY,ORY,0,1200,0,0,0,25,44,Airbus
EMUJVFAE,ORY,ST,ORY,ORY,0,1200,0,0,0,20,43,Airbus
NJUXUKGU,ORY,ST,ORY,ORY,0,1200,0,0,0,29,48,Airbus
CQVWTZME,ORY,ST,ORY,ORY,0,1200,0,0,0,23,58,Airbus
GSINPXRU,ORY,ST,ORY,ORY,0,1200,0,0,0,28,52,Airbus
DOOXPAZZ,ORY,ST,ORY,ORY,0,1200,0,0,0,29,53,Airbus
OREKBUCP,ORY,ST,ORY,ORY,0,1200,0,0,0,21,53,Airbus
XEAYHBYL,BOD,CP,BOD,BOD,0,1200,0,0,0,28,49,Airbus
XBRFMUJZ,BOD,FO,BOD,BOD,0,1200,0,0,0,23,53,Airbus
WSOYKMFE,BOD,CSD,BOD,BOD,0,1200,0,0,0,20,45,Airbus
MVOCGIDV,BOD,CSD,BOD,BOD,0,1200,0,0,0,28,49,Airbus
GRIGKZYY,BOD,ST,BOD,BOD,0,1200,0,0,0,29,50,Airbus
WQFLTDAM,BOD,ST,BOD,BOD,0,1200,0,0,0,26,44,Airbus
XOCHVEJB,BOD,ST,BOD,BOD,0,1200,0,0,0,20,55,Airbus
YIRYPVGF,BOD,ST,BOD,BOD,0,1200,0,0,0,26,45,Airbus
MXGSYNBW,BOD,ST,BOD,BOD,0,1200,0,0,0,20,56,Airbus
LIVQGHOQ,BOD,ST,BOD,BOD,0,1200,0,0,0,22,42,Airbus
YCHLHMXM,NTE,CP,NTE,NTE,0,1200,0,0,0,25,45,Fokker
DPAEEQAM,NTE,FO,NTE,NTE,0,1200,0,0,0,25,59,Fokker
XPKZZDVH,NTE,CS,NTE,NTE,0,1200,0,0,0,21,59,Fokker
AFNEPYSO,NTE,ST,NTE,NTE,0,1200,0,0,0,29,57,Fokker
NMMUISPA,NTE,ST,NTE,NTE,0,1200,0,0,0,26,58,Fokker
FLBCKKHC,NTE,ST,NTE,NTE,0,1200,0,0,0,20,48,Fokker
VSOZDEMP,ORY,CP,ORY,ORY,0,1200,0,0,0,22,57,Airbus
GITOTRSZ,ORY,FO,ORY,ORY,0,1200,0,0,0,27,44,Airbus
HNLEHCKR,ORY,CSD,ORY,ORY,0,1200,0,0,0,21,49,Airbus
PFHBLQCM,ORY,CSD,ORY,ORY,0,1200,0,0,0,26,54,Airbus
ELVKKEZQ,ORY,ST,ORY,ORY,0,1200,0,0,0,21,59,Airbus
SERALVIZ,ORY,ST,ORY,ORY,0,1200,0,0,0,21,51,Airbus
EVWNOPJR,ORY,ST,ORY,ORY,0,1200,0,0,0,20,50,Airbus
BBSLZXJC,ORY,ST,ORY,ORY,0,1200,0,0,0,22,58,Airbus
JBDGYPMD,ORY,ST,ORY,ORY,0,1200,0,0,0,23,53,Airbus
WEMOVBFJ,ORY,ST,ORY,ORY,0,1200,0,0,0,21,47,Airbus
SLJQLBZK,MRS,CP,MRS,MRS,0,1200,0,0,0,23,41,Airbus
LZDRFPLO,MRS,FO,MRS,MRS,0,1200,0,0,0,28,49,Airbus
ETGWVQEW,MRS,CSD,MRS,MRS,0,1200,0,0,0,29,53,Airbus
PAKBVAYI,MRS,CSD,MRS,MRS,0,1200,0,0,0,23,52,Airbus
IPHXLYWH,MRS,ST,MRS,MRS,0,1200,0,0,0,20,42,Airbus
RZFTRYHI,MRS,ST,MRS,MRS,0,1200,0,0,0,21,53,Airbus
YJNPVCPE,MRS,ST,MRS,MRS,0,1200,0,0,0,21,43,Airbus
WJXFIKQH,MRS,ST,MRS,MRS,0,1200,0,0,0,28,59,Airbus
