id,position,rank,base,acclimatization,duty_time,rest_time,tacc_week,tacc_month,tacc_year,cpm_deadhead,cpm_reserve,specs
AAFZIHZS,ORY,ST,ORY,ORY,0,1200,0,0,0,27,56,Airbus
RKHAWZOP,ORY,ST,ORY,ORY,0,1200,0,0,0,21,52,Airbus
EPOGJVOO,ORY,ST,ORY,ORY,0,1200,0,0,0,27,56,Airbus
GOBHNWQS,LRT,CP,LRT,LRT,0,1200,0,0,0,23,46,BAE
UZGUCAQT,LRT,FO,LRT,LRT,0,1200,0,0,0,29,44,BAE
MOGQNSWR,LRT,CSD,LRT,LRT,0,1200,0,0,0,20,49,BAE
SWDIEXQZ,LRT,ST,LRT,LRT,0,1200,0,0,0,23,45,BAE
AMYLACFL,LRT,ST,LRT,LRT,0,1200,0,0,0,25,44,BAE
DOBGNRPP,LRT,ST,LRT,LRT,0,1200,0,0,0,28,56,BAE
CGSUQDOQ,BES,CP,BES,BES,0,1200,0,0,0,26,47,Fokker
QHVFEONK,BES,FO,BES,BES,0,1200,0,0,0,24,53,Fokker
PZHUVHNW,BES,CS,BES,BES,0,1200,0,0,0,22,57,Fokker
YQKPRCXO,BES,ST,BES,BES,0,1200,0,0,0,20,41,Fokker
LQHMPFTQ,BES,ST,BES,BES,0,1200,0,0,0,28,51,Fokker
WVTGUUUE,NCE,CP,NCE,NCE,0,1200,0,0,0,22,59,Airbus
LZGPEUYX,NCE,FO,NCE,NCE,0,1200,0,0,0,25,56,Airbus
ETDQGDIY,NCE,CS,NCE,NCE,0,1200,0,0,0,20,50,Airbus
MBBPHOOV,NCE,CS,NCE,NCE,0,1200,0,0,0,22,58,Airbus
ZIAKMRPV,NCE,ST,NCE,NCE,0,1200,0,0,0,24,55,Airbus
QZWJLAIW,NCE,ST,NCE,NCE,0,1200,0,0,0,27,54,Airbus
OOWQZCXQ,NCE,ST,NCE,NCE,0,1200,0,0,0,27,49,Airbus
HCCPIBOT,NCE,ST,NCE,NCE,0,1200,0,0,0,28,44,Airbus
PAVZBZZP,NCE,ST,NCE,NCE,0,1200,0,0,0,28,56,Airbus
OMSWFMDW,NCE,ST,NCE,NCE,0,1200,0,0,0,29,47,Airbus
CHGCETLX,TLS,CP,TLS,TLS,0,1200,0,0,0,26,56,Airbus
JQHLLUKG,TLS,FO,TLS,TLS,0,1200,0,0,0,23,53,Airbus
GJOFTOVJ,TLS,CS,TLS,TLS,0,1200,0,0,0,27,49,Airbus
VDKSXKND,TLS,CS,TLS,TLS,0,1200,0,0,0,24,52,Airbus
CDMPDOZC,TLS,ST,TLS,TLS,0,1200,0,0,0,20,44,Airbus
WZVTANIZ,TLS,ST,TLS,TLS,0,1200,0,0,0,25,52,Airbus
DSSCPYMI,TLS,ST,TLS,TLS,0,1200,0,0,0,25,51,Airbus
GHGZLVGI,TLS,ST,TLS,TLS,0,1200,0,0,0,20,53,Airbus
IIAICYJE,TLS,ST,TLS,TLS,0,1200,0,0,0,20,51,Airbus
OIANKLMS,TLS,ST,TLS,TLS,0,1200,0,0,0,25,58,Airbus
NXLPJEGJ,MLH,CP,MLH,MLH,0,1200,0,0,0,21,53,Airbus
QPKXGMHG,MLH,FO,MLH,MLH,0,1200,0,0,0,25,58,Airbus
YYIWRHHN,MLH,CS,MLH,MLH,0,1200,0,0,0,23,42,Airbus
BQOPAGFP,MLH,CS,MLH,MLH,0,1200,0,0,0,24,59,Airbus
UKPJPBUB,MLH,ST,MLH,MLH,0,1200,0,0,0,21,40,Airbus
DWHNQUSY,MLH,ST,MLH,MLH,0,1200,0,0,0,24,58,Airbus
SNHSKWVL,MLH,ST,MLH,MLH,0,1200,0,0,0,25,53,Airbus
XVDTQTOP,MLH,ST,MLH,MLH,0,1200,0,0,0,25,47,Airbus
DLPYROMA,MLH,ST,MLH,MLH,0,1200,0,0,0,20,52,Airbus
RDUWWKNG,MLH,ST,MLH,MLH,0,1200,0,0,0,20,59,Airbus
WMVVWOPL,TLS,CP,TLS,TLS,0,1200,0,0,0,27,54,Airbus
IMLYXFCX,TLS,FO,TLS,TLS,0,1200,0,0,0,27,55,Airbus
AOJMTVFW,TLS,CS,TLS,TLS,0,1200,0,0,0,20,53,Airbus
VXZKJNAI,TLS,CS,TLS,TLS,0,1200,0,0,0,25,46,Airbus
PBCGGLZI,TLS,ST,TLS,TLS,0,1200,0,0,0,29,58,Airbus
TRIQILPA,TLS,ST,TLS,TLS,0,1200,0,0,0,27,44,Airbus
JHCHFDEE,TLS,ST,TLS,TLS,0,1200,0,0,0,27,47,Airbus
EPUBXDDX,TLS,ST,TLS,TLS,0,1200,0,0,0,23,54,Airbus
IQEZVEDQ,TLS,ST,TLS,TLS,0,1200,0,0,0,22,52,Airbus
XVFHZVMN,TLS,ST,TLS,TLS,0,1200,0,0,0,28,45,Airbus
EQCIWQCD,BOD,CP,BOD,BOD,0,1200,0,0,0,29,47,Airbus
KCRIAQMM,BOD,FO,BOD,BOD,0,1200,0,0,0,29,51,Airbus
WVIQBPCD,BOD,CS,BOD,BOD,0,1200,0,0,0,24,44,Airbus
APGDXURB,BOD,CS,BOD,BOD,0,1200,0,0,0,24,53,Airbus
IYWXMEAO,BOD,ST,BOD,BOD,0,1200,0,0,0,20,48,Airbus
DRFEIRXP,BOD,ST,BOD,BOD,0,1200,0,0,0,20,44,Airbus
PZHSOIVG,BOD,ST,BOD,BOD,0,1200,0,0,0,28,57,Airbus
MZKWRXNE,BOD,ST,BOD,BOD,0,1200,0,0,0,20,51,Airbus
IXKJYGMV,BOD,ST,BOD,BOD,0,1200,0,0,0,26,43,Airbus
RBVDTDGS,BOD,ST,BOD,BOD,0,1200,0,0,0,21,41,Airbus
EDGHXIUE,BIQ,CP,BIQ,BIQ,0,1200,0,0,0,24,42,Airbus
LXTTNAVX,BIQ,FO,BIQ,BIQ,0,1200,0,0,0,22,41,Airbus
BEXHQOUO,BIQ,CS,BIQ,BIQ,0,1200,0,0,0,22,41,Airbus
RTJEYFEL,BIQ,CS,BIQ,BIQ,0,1200,0,0,0,24,43,Airbus
GJSDBJHT,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,20,56,Airbus
WTYBDVKW,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,27,50,Airbus
MABOBFQW,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,24,49,Airbus
VUKESAAW,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,29,54,Airbus
OWQSYGFN,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,25,46,Airbus
POYICHYL,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,26,53,Airbus
JYCFETJA,CDG,CP,CDG,CDG,0,1200,0,0,0,20,43,Airbus
QIENBXZQ,CDG,FO,CDG,CDG,0,1200,0,0,0,21,55,Airbus
MVBFMEGL,CDG,CS,CDG,CDG,0,1200,0,0,0,24,50,Airbus
FSKBBNTY,CDG,CS,CDG,CDG,0,1200,0,0,0,26,45,Airbus
PIOBHELK,CDG,ST,CDG,CDG,0,1200,0,0,0,28,48,Airbus
LZDFCQSG,CDG,ST,CDG,CDG,0,1200,0,0,0,28,50,Airbus
VTMPSFSB,CDG,ST,CDG,CDG,0,1200,0,0,0,20,53,Airbus
HPNQXZBQ,CDG,ST,CDG,CDG,0,1200,0,0,0,25,42,Airbus
ZZDMQWJV,CDG,ST,CDG,CDG,0,1200,0,0,0,21,59,Airbus
ZXMIDDUA,CDG,ST,CDG,CDG,0,1200,0,0,0,20,55,Airbus
BVWFSRWM,CDG,CP,CDG,CDG,0,1200,0,0,0,29,55,Airbus
QSOBNKJK,CDG,FO,CDG,CDG,0,1200,0,0,0,26,54,Airbus
WIIGVECH,CDG,CS,CDG,CDG,0,1200,0,0,0,26,48,Airbus
KSJMBHNU,CDG,CS,CDG,CDG,0,1200,0,0,0,24,59,Airbus
MTNISCUJ,CDG,ST,CDG,CDG,0,1200,0,0,0,21,57,Airbus
YLGJIOLC,CDG,ST,CDG,CDG,0,1200,0,0,0,23,54,Airbus
YRQTZGRW,CDG,ST,CDG,CDG,0,1200,0,0,0,29,44,Airbus
MDCVRNPS,CDG,ST,CDG,CDG,0,1200,0,0,0,23,43,Airbus
FGKCXYIN,CDG,ST,CDG,CDG,0,1200,0,0,0,28,48,Airbus
XPDSKSHT,CDG,ST,CDG,CDG,0,1200,0,0,0,21,54,Airbus
WYQQFJWX,CDG,CP,CDG,CDG,0,1200,0,0,0,27,44,Airbus
IJUNUIDB,CDG,FO,CDG,CDG,0,1200,0,0,0,23,42,Airbus
DDLBMEJX,CDG,CS,CDG,CDG,0,1200,0,0,0,21,50,Airbus
MUXSHRVN,CDG,CS,CDG,CDG,0,1200,0,0,0,28,50,Airbus
VJJLGOEE,CDG,ST,CDG,CDG,0,1200,0,0,0,26,54,Airbus
QDIWMPQS,CDG,ST,CDG,CDG,0,1200,0,0,0,28,48,Airbus
RGCYZFRP,CDG,ST,CDG,CDG,0,1200,0,0,0,25,57,Airbus
YFTORIWB,CDG,ST,CDG,CDG,0,1200,0,0,0,23,55,Airbus
FFWCJTDP,CDG,ST,CDG,CDG,0,1200,0,0,0,24,55,Airbus
XKYCEUCZ,CDG,ST,CDG,CDG,0,1200,0,0,0,29,41,Airbus
KVOLRZKA,ORY,CP,ORY,ORY,0,1200,0,0,0,26,51,Airbus
ITALPZFO,ORY,FO,ORY,ORY,0,1200,0,0,0,22,58,Airbus
ORLXRFVG,ORY,CS,ORY,ORY,0,1200,0,0,0,21,51,Airbus
TECALLGG,ORY,CS,ORY,ORY,0,1200,0,0,0,28,59,Airbus
QIXNGYEU,ORY,ST,ORY,ORY,0,1200,0,0,0,27,51,Airbus
JFZGIZJN,ORY,ST,ORY,ORY,0,1200,0,0,0,27,43,Airbus
XGCVDKEW,ORY,ST,ORY,ORY,0,1200,0,0,0,22,58,Airbus
XSJEGNVW,ORY,ST,ORY,ORY,0,1200,0,0,0,24,43,Airbus
OVIRVUWW,ORY,ST,ORY,ORY,0,1200,0,0,0,23,41,Airbus
LGNJKDGP,ORY,ST,ORY,ORY,0,1200,0,0,0,21,52,Airbus
TVASFVGB,LYS,CP,LYS,LYS,0,1200,0,0,0,24,58,Airbus
JPQZSOBH,LYS,FO,LYS,LYS,0,1200,0,0,0,21,53,Airbus
KGTCLJAA,LYS,CS,LYS,LYS,0,1200,0,0,0,20,53,Airbus
BGSEWJAR,LYS,CS,LYS,LYS,0,1200,0,0,0,29,56,Airbus
QUVONNBJ,LYS,ST,LYS,LYS,0,1200,0,0,0,20,59,Airbus
QZELSSWJ,LYS,ST,LYS,LYS,0,1200,0,0,0,21,49,Airbus
NMMQINHZ,LYS,ST,LYS,LYS,0,1200,0,0,0,23,49,Airbus
IHBIFELX,LYS,ST,LYS,LYS,0,1200,0,0,0,27,40,Airbus
WMFFRHTB,LYS,ST,LYS,LYS,0,1200,0,0,0,27,52,Airbus
PPUGIATQ,LYS,ST,LYS,LYS,0,1200,0,0,0,23,52,Airbus
TBHHELNY,NCE,CP,NCE,NCE,0,1200,0,0,0,20,59,Airbus
LFCUYAWE,NCE,FO,NCE,NCE,0,1200,0,0,0,27,50,Airbus
IVVBLUDA,NCE,CS,NCE,NCE,0,1200,0,0,0,27,54,Airbus
QHBBURPI,NCE,CS,NCE,NCE,0,1200,0,0,0,27,44,Airbus
REEEZDBX,NCE,ST,NCE,NCE,0,1200,0,0,0,26,50,Airbus
MLALLCVM,NCE,ST,NCE,NCE,0,1200,0,0,0,24,40,Airbus
GVZNAGGY,NCE,ST,NCE,NCE,0,1200,0,0,0,29,58,Airbus
KONGNJEQ,NCE,ST,NCE,NCE,0,1200,0,0,0,23,55,Airbus
JHCGXHYT,NCE,ST,NCE,NCE,0,1200,0,0,0,28,40,Airbus
WKKAXGOT,NCE,ST,NCE,NCE,0,1200,0,0,0,26,43,Airbus
HAXRXHKH,CDG,CP,CDG,CDG,0,1200,0,0,0,22,59,Airbus
HFJAVGEG,CDG,FO,CDG,CDG,0,1200,0,0,0,21,48,Airbus
IRQMFOAJ,CDG,CS,CDG,CDG,0,1200,0,0,0,23,40,Airbus
XYYVGBGP,CDG,CS,CDG,CDG,0,1200,0,0,0,24,46,Airbus
BVYCLYLH,CDG,ST,CDG,CDG,0,1200,0,0,0,20,50,Airbus
CXRAEGKV,CDG,ST,CDG,CDG,0,1200,0,0,0,23,53,Airbus
RGXSADUX,CDG,ST,CDG,CDG,0,1200,0,0,0,21,48,Airbus
DEDOCTLN,CDG,ST,CDG,CDG,0,1200,0,0,0,20,44,Airbus
RRJCEPGM,CDG,ST,CDG,CDG,0,1200,0,0,0,24,50,Airbus
KKWAVJWW,CDG,ST,CDG,CDG,0,1200,0,0,0,24,53,Airbus
EOHLIMLV,ORY,CP,ORY,ORY,0,1200,0,0,0,28,46,Airbus
XTMNCWFF,ORY,FO,ORY,ORY,0,1200,0,0,0,22,44,Airbus
OCSELDTF,ORY,CS,ORY,ORY,0,1200,0,0,0,26,47,Airbus
QLAUPOEP,ORY,CS,ORY,ORY,0,1200,0,0,0,27,56,Airbus
VBCXIPTH,ORY,ST,ORY,ORY,0,1200,0,0,0,29,46,Airbus
XWAWRXFF,ORY,ST,ORY,ORY,0,1200,0,0,0,26,51,Airbus
EYJEDYTD,ORY,ST,ORY,ORY,0,1200,0,0,0,27,45,Airbus
SKOARMOR,ORY,ST,ORY,ORY,0,1200,0,0,0,28,55,Airbus
YVCEFYGH,ORY,ST,ORY,ORY,0,1200,0,0,0,20,50,Airbus
TZHMKYHV,ORY,ST,ORY,ORY,0,1200,0,0,0,29,50,Airbus
CMGMXODZ,MRS,CP,MRS,MRS,0,1200,0,0,0,27,56,Airbus
CGXCSPHC,MRS,FO,MRS,MRS,0,1200,0,0,0,20,56,Airbus
UWOAYSDL,MRS,CS,MRS,MRS,0,1200,0,0,0,20,45,Airbus
EXKHZURY,MRS,CS,MRS,MRS,0,1200,0,0,0,25,44,Airbus
IKJUNYJY,MRS,ST,MRS,MRS,0,1200,0,0,0,29,55,Airbus
HJTWURXO,MRS,ST,MRS,MRS,0,1200,0,0,0,24,46,Airbus
MDDSPNMM,MRS,ST,MRS,MRS,0,1200,0,0,0,20,42,Airbus
RATVVQRH,MRS,ST,MRS,MRS,0,1200,0,0,0,20,43,Airbus
XRXTPVFH,MRS,ST,MRS,MRS,0,1200,0,0,0,28,43,Airbus
CEVYVMAA,MRS,ST,MRS,MRS,0,1200,0,0,0,27,56,Airbus
MZAMJTCO,LDE,CP,LDE,LDE,0,1200,0,0,0,26,57,ERJ
OBUOMOJO,LDE,FO,LDE,LDE,0,1200,0,0,0,28,42,ERJ
HGPETRPL,LDE,CS,LDE,LDE,0,1200,0,0,0,27,47,ERJ
LZYRKSAP,LDE,ST,LDE,LDE,0,1200,0,0,0,29,58,ERJ
EUWUUASI,LDE,ST,LDE,LDE,0,1200,0,0,0,22,41,ERJ
DWNFMXLR,LDE,ST,LDE,LDE,0,1200,0,0,0,27,53,ERJ
TOKRIXGK,ORY,CP,ORY,ORY,0,1200,0,0,0,23,59,Airbus
KXCXJGBA,ORY,FO,ORY,ORY,0,1200,0,0,0,21,54,Airbus
REPXIAXW,ORY,CS,ORY,ORY,0,1200,0,0,0,20,43,Airbus
AVOFTBRF,ORY,CS,ORY,ORY,0,1200,0,0,0,22,59,Airbus
XSNULILQ,ORY,ST,ORY,ORY,0,1200,0,0,0,28,41,Airbus
DGUEVMZE,ORY,ST,ORY,ORY,0,1200,0,0,0,23,57,Airbus
WWDHFYZF,ORY,ST,ORY,ORY,0,1200,0,0,0,24,42,Airbus
OGUEBBNG,ORY,ST,ORY,ORY,0,1200,0,0,0,24,46,Airbus
HEFRWBIB,ORY,ST,ORY,ORY,0,1200,0,0,0,27,49,Airbus
YAVJJIIT,ORY,ST,ORY,ORY,0,1200,0,0,0,29,54,Airbus
BHXTMHEP,MRS,CP,MRS,MRS,0,1200,0,0,0,21,46,Airbus
RZCPBQML,MRS,FO,MRS,MRS,0,1200,0,0,0,20,57,Airbus
ZLOXACKG,MRS,CS,MRS,MRS,0,1200,0,0,0,28,42,Airbus
MAKUQOUD,MRS,CS,MRS,MRS,0,1200,0,0,0,22,43,Airbus
QNOXZCBM,MRS,ST,MRS,MRS,0,1200,0,0,0,29,54,Airbus
XCAZFPNB,MRS,ST,MRS,MRS,0,1200,0,0,0,28,55,Airbus
IYMCOKHK,MRS,ST,MRS,MRS,0,1200,0,0,0,25,45,Airbus
KJDISCCA,MRS,ST,MRS,MRS,0,1200,0,0,0,28,45,Airbus
DWTAGHYM,MRS,ST,MRS,MRS,0,1200,0,0,0,20,50,Airbus
GLYIFLUO,MRS,ST,MRS,MRS,0,1200,0,0,0,21,45,Airbus
XMGHABWZ,TLS,CP,TLS,TLS,0,1200,0,0,0,25,53,Airbus
PRBHCLCO,TLS,FO,TLS,TLS,0,1200,0,0,0,25,40,Airbus
PCDODQDH,TLS,CS,TLS,TLS,0,1200,0,0,0,21,46,Airbus
BZAIANKF,TLS,CS,TLS,TLS,0,1200,0,0,0,22,58,Airbus
YMPQXJIE,TLS,ST,TLS,TLS,0,1200,0,0,0,20,40,Airbus
VQYVFIRH,TLS,ST,TLS,TLS,0,1200,0,0,0,20,44,Airbus
AKFQSRRL,TLS,ST,TLS,TLS,0,1200,0,0,0,21,58,Airbus
MOOUUWJH,TLS,ST,TLS,TLS,0,1200,0,0,0,25,52,Airbus
OZIMKAIU,TLS,ST,TLS,TLS,0,1200,0,0,0,26,42,Airbus
LQGQVTVE,TLS,ST,TLS,TLS,0,1200,0,0,0,20,48,Airbus
CSTKKGVE,RNS,CP,RNS,RNS,0,1200,0,0,0,23,47,CRJ
NWZGJUSS,RNS,FO,RNS,RNS,0,1200,0,0,0,23,40,CRJ
MOMYEGTC,RNS,CSD,RNS,RNS,0,1200,0,0,0,29,51,CRJ
SUHZILBD,RNS,ST,RNS,RNS,0,1200,0,0,0,21,51,CRJ
IDUEIEYA,RNS,ST,RNS,RNS,0,1200,0,0,0,26,44,CRJ
VTQOOZKO,ORY,CP,ORY,ORY,0,1200,0,0,0,27,43,Airbus
DZKSRIRV,ORY,FO,ORY,ORY,0,1200,0,0,0,21,56,Airbus
CODMIRTO,ORY,CS,ORY,ORY,0,1200,0,0,0,29,43,Airbus
PFQFCXXO,ORY,CS,ORY,ORY,0,1200,0,0,0,25,45,Airbus
UWPHTHIH,ORY,ST,ORY,ORY,0,1200,0,0,0,25,40,Airbus
UFPFKFVG,ORY,ST,ORY,ORY,0,1200,0,0,0,24,42,Airbus
ECJPPIVN,ORY,ST,ORY,ORY,0,1200,0,0,0,20,56,Airbus
FLBVKMLA,ORY,ST,ORY,ORY,0,1200,0,0,0,25,47,Airbus
QHEPIEWZ,ORY,ST,ORY,ORY,0,1200,0,0,0,25,41,Airbus
ACTNUKUU,ORY,ST,ORY,ORY,0,1200,0,0,0,23,43,Airbus
MUGKRKZI,ETZ,CP,ETZ,ETZ,0,1200,0,0,0,23,40,Airbus
QYEJEGZC,ETZ,FO,ETZ,ETZ,0,1200,0,0,0,28,53,Airbus
GUGUFEKA,ETZ,CS,ETZ,ETZ,0,1200,0,0,0,24,57,Airbus
WJLSTAFR,ETZ,CS,ETZ,ETZ,0,1200,0,0,0,24,45,Airbus
PRFECELB,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,24,43,Airbus
ANZNJDYF,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,24,44,Airbus
QUZGLNGE,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,23,48,Airbus
NEKKRYDN,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,22,54,Airbus
VDNFZUGM,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,20,53,Airbus
BNMXJXDU,ETZ,ST,ETZ,ETZ,0,1200,0,0,0,27,53,Airbus
VYTGAHHT,ORY,CP,ORY,ORY,0,1200,0,0,0,29,57,Airbus
MVVOGKLP,ORY,FO,ORY,ORY,0,1200,0,0,0,24,44,Airbus
FMOLVVNL,ORY,CS,ORY,ORY,0,1200,0,0,0,23,57,Airbus
ZDSUEXOW,ORY,CS,ORY,ORY,0,1200,0,0,0,21,52,Airbus
EVXOVJGB,ORY,ST,ORY,ORY,0,1200,0,0,0,23,42,Airbus
LOSAQDKZ,ORY,ST,ORY,ORY,0,1200,0,0,0,21,48,Airbus
EBLAQFJS,ORY,ST,ORY,ORY,0,1200,0,0,0,24,47,Airbus
BATUVPIT,ORY,ST,ORY,ORY,0,1200,0,0,0,21,56,Airbus
ZWDAQPZU,ORY,ST,ORY,ORY,0,1200,0,0,0,22,42,Airbus
PWYUHXIF,ORY,ST,ORY,ORY,0,1200,0,0,0,24,50,Airbus
XDLEOFXB,SXB,CP,SXB,SXB,0,1200,0,0,0,26,59,Airbus
FRTDDLKK,SXB,FO,SXB,SXB,0,1200,0,0,0,20,59,Airbus
LBDLSQJC,SXB,CS,SXB,SXB,0,1200,0,0,0,25,41,Airbus
LVLIRLHU,SXB,CS,SXB,SXB,0,1200,0,0,0,27,49,Airbus
OLLEJXDN,SXB,ST,SXB,SXB,0,1200,0,0,0,21,42,Airbus
KFNSZWAY,SXB,ST,SXB,SXB,0,1200,0,0,0,22,45,Airbus
LWCWPUSA,SXB,ST,SXB,SXB,0,1200,0,0,0,26,46,Airbus
ADOTUUTJ,SXB,ST,SXB,SXB,0,1200,0,0,0,20,57,Airbus
JSAVFHUO,SXB,ST,SXB,SXB,0,1200,0,0,0,27,44,Airbus
KGLCVOVH,SXB,ST,SXB,SXB,0,1200,0,0,0,21,50,Airbus
KMQQJUAQ,RNS,CP,RNS,RNS,0,1200,0,0,0,26,40,BAE
JUFBUTAB,RNS,FO,RNS,RNS,0,1200,0,0,0,20,43,BAE
CXOTFDQZ,RNS,CSD,RNS,RNS,0,1200,0,0,0,27,56,BAE
HEDXJNJO,RNS,ST,RNS,RNS,0,1200,0,0,0,24,58,BAE
POVQWINI,RNS,ST,RNS,RNS,0,1200,0,0,0,26,53,BAE
SDZLOSSR,RNS,ST,RNS,RNS,0,1200,0,0,0,23,54,BAE
BUTXPIDL,NTE,CP,NTE,NTE,0,1200,0,0,0,24,41,Airbus
JKQHHBBO,NTE,FO,NTE,NTE,0,1200,0,0,0,24,48,Airbus
IROVMFPK,NTE,CS,NTE,NTE,0,1200,0,0,0,27,45,Airbus
OEKBAGSD,NTE,CS,NTE,NTE,0,1200,0,0,0,22,48,Airbus
JFQZGTGH,NTE,ST,NTE,NTE,0,1200,0,0,0,28,50,Airbus
GLBPRMHN,NTE,ST,NTE,NTE,0,1200,0,0,0,21,44,Airbus
PGQBIACM,NTE,ST,NTE,NTE,0,1200,0,0,0,20,42,Airbus
BNHSXUBX,NTE,ST,NTE,NTE,0,1200,0,0,0,21,50,Airbus
QIZSCSOQ,NTE,ST,NTE,NTE,0,1200,0,0,0,21,57,Airbus
AMQKOHSP,NTE,ST,NTE,NTE,0,1200,0,0,0,24,40,Airbus
ZUXKREWG,ORY,CP,ORY,ORY,0,1200,0,0,0,21,48,Airbus
DBZSDCCE,ORY,FO,ORY,ORY,0,1200,0,0,0,25,42,Airbus
OBTYPBGH,ORY,CS,ORY,ORY,0,1200,0,0,0,28,48,Airbus
OBAKGORI,ORY,CS,ORY,ORY,0,1200,0,0,0,26,40,Airbus
BVBMNSUQ,ORY,ST,ORY,ORY,0,1200,0,0,0,26,49,Airbus
GYUPBPUS,ORY,ST,ORY,ORY,0,1200,0,0,0,23,57,Airbus
ZJTWTUVN,ORY,ST,ORY,ORY,0,1200,0,0,0,29,46,Airbus
GIRPIICS,ORY,ST,ORY,ORY,0,1200,0,0,0,27,41,Airbus
UAZWFUID,ORY,ST,ORY,ORY,0,1200,0,0,0,20,55,Airbus
WGJJTYDD,ORY,ST,ORY,ORY,0,1200,0,0,0,23,44,Airbus
EGGSUXWD,ORY,CP,ORY,ORY,0,1200,0,0,0,20,59,Airbus
YYNVYQTB,ORY,FO,ORY,ORY,0,1200,0,0,0,22,41,Airbus
VJNYONDF,ORY,CS,ORY,ORY,0,1200,0,0,0,27,44,Airbus
DKXOMAIR,ORY,CS,ORY,ORY,0,1200,0,0,0,28,41,Airbus
PYSZHHNA,ORY,ST,ORY,ORY,0,1200,0,0,0,22,59,Airbus
OCUELISJ,ORY,ST,ORY,ORY,0,1200,0,0,0,25,51,Airbus
SXUVBFQY,ORY,ST,ORY,ORY,0,1200,0,0,0,24,47,Airbus
NZBVBQRT,ORY,ST,ORY,ORY,0,1200,0,0,0,26,51,Airbus
VQYYGHXL,ORY,ST,ORY,ORY,0,1200,0,0,0,28,47,Airbus
UNJLURGR,ORY,ST,ORY,ORY,0,1200,0,0,0,21,49,Airbus
RJTAFZUZ,BOD,CP,BOD,BOD,0,1200,0,0,0,28,53,Airbus
ZHRSRBLF,BOD,FO,BOD,BOD,0,1200,0,0,0,21,54,Airbus
YTUHYJEZ,BOD,CS,BOD,BOD,0,1200,0,0,0,27,42,Airbus
OVVPRXUN,BOD,CS,BOD,BOD,0,1200,0,0,0,22,40,Airbus
AIFLXNHQ,BOD,ST,BOD,BOD,0,1200,0,0,0,25,43,Airbus
CANKBEGS,BOD,ST,BOD,BOD,0,1200,0,0,0,21,53,Airbus
DTZMRJMP,BOD,ST,BOD,BOD,0,1200,0,0,0,25,40,Airbus
DVHZPHYK,BOD,ST,BOD,BOD,0,1200,0,0,0,21,56,Airbus
BFKVLEKL,BOD,ST,BOD,BOD,0,1200,0,0,0,20,50,Airbus
KSMEWAJT,BOD,ST,BOD,BOD,0,1200,0,0,0,29,40,Airbus
DUBJEKWN,NTE,CP,NTE,NTE,0,1200,0,0,0,23,59,Fokker
IAPXEHHH,NTE,FO,NTE,NTE,0,1200,0,0,0,24,42,Fokker
DOSJKBSB,NTE,CS,NTE,NTE,0,1200,0,0,0,24,40,Fokker
PIGOWERJ,NTE,ST,NTE,NTE,0,1200,0,0,0,23,47,Fokker
HAZIDFZL,NTE,ST,NTE,NTE,0,1200,0,0,0,27,44,Fokker
DWCARDPS,MRS,CP,MRS,MRS,0,1200,0,0,0,27,59,Airbus
MIGNWOCB,MRS,FO,MRS,MRS,0,1200,0,0,0,21,45,Airbus
UUGVHDLL,MRS,CS,MRS,MRS,0,1200,0,0,0,20,47,Airbus
UFSZDZDM,MRS,CS,MRS,MRS,0,1200,0,0,0,29,48,Airbus
EWBZOQAO,MRS,ST,MRS,MRS,0,1200,0,0,0,29,46,Airbus
UFKZXEMW,MRS,ST,MRS,MRS,0,1200,0,0,0,26,47,Airbus
ZLGGJUIW,MRS,ST,MRS,MRS,0,1200,0,0,0,22,44,Airbus
OWNBVJRC,MRS,ST,MRS,MRS,0,1200,0,0,0,25,42,Airbus
QBFDBGRS,MRS,ST,MRS,MRS,0,1200,0,0,0,25,59,Airbus
ZCWANOOT,MRS,ST,MRS,MRS,0,1200,0,0,0,28,58,Airbus
WRHUTNLA,FSC,CP,FSC,FSC,0,1200,0,0,0,26,57,CRJ
OBJIXLSV,FSC,FO,FSC,FSC,0,1200,0,0,0,23,49,CRJ
ENEJPISF,FSC,CSD,FSC,FSC,0,1200,0,0,0,29,58,CRJ
USJMVCYK,FSC,ST,FSC,FSC,0,1200,0,0,0,23,42,CRJ
FDAIEHSF,FSC,ST,FSC,FSC,0,1200,0,0,0,23,45,CRJ
KDRTDLRB,ORY,CP,ORY,ORY,0,1200,0,0,0,24,51,Fokker
FNMJGVWL,ORY,FO,ORY,ORY,0,1200,0,0,0,21,41,Fokker
XDZFHAGK,ORY,CS,ORY,ORY,0,1200,0,0,0,25,44,Fokker
OLJQNFXK,ORY,ST,ORY,ORY,0,1200,0,0,0,25,59,Fokker
KSTYZWBH,ORY,ST,ORY,ORY,0,1200,0,0,0,22,52,Fokker
